44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:52:04.0 (319923)|USER_INFO|[EXTERNAL]|00536000002yNao|braden.fraley@matsonmoney.com.mbill|Eastern Standard Time|GMT-04:00
08:52:04.0 (360471)|EXECUTION_STARTED
08:52:04.0 (365661)|CODE_UNIT_STARTED|[EXTERNAL]|01p3600000JW0I7|mm_MassAssignRoomControllerTest.Setup()
08:52:04.0 (625381)|HEAP_ALLOCATE|[72]|Bytes:3
08:52:04.0 (672477)|HEAP_ALLOCATE|[77]|Bytes:152
08:52:04.0 (687638)|HEAP_ALLOCATE|[342]|Bytes:408
08:52:04.0 (702363)|HEAP_ALLOCATE|[355]|Bytes:408
08:52:04.0 (715846)|HEAP_ALLOCATE|[467]|Bytes:48
08:52:04.0 (742802)|HEAP_ALLOCATE|[139]|Bytes:6
08:52:04.0 (760678)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
08:52:04.0 (765628)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:116
08:52:04.0 (782610)|METHOD_ENTRY|[2]|01p3600000JW0I7|mm_MassAssignRoomControllerTest.mm_MassAssignRoomControllerTest()
08:52:04.0 (792892)|STATEMENT_EXECUTE|[2]
08:52:04.0 (799893)|STATEMENT_EXECUTE|[2]
08:52:04.0 (803553)|METHOD_EXIT|[2]|mm_MassAssignRoomControllerTest
08:52:04.0 (899665)|HEAP_ALLOCATE|[50]|Bytes:5
08:52:04.0 (924993)|HEAP_ALLOCATE|[56]|Bytes:5
08:52:04.0 (933675)|HEAP_ALLOCATE|[64]|Bytes:7
08:52:04.0 (978127)|STATEMENT_EXECUTE|[5]
08:52:04.0 (980875)|STATEMENT_EXECUTE|[6]
08:52:04.0 (991430)|METHOD_ENTRY|[6]|01p3600000JW0I7|mm_MassAssignRoomControllerTest.InsertVenue()
08:52:04.0 (1072011)|STATEMENT_EXECUTE|[84]
08:52:04.0 (1075604)|STATEMENT_EXECUTE|[85]
08:52:04.0 (1130158)|HEAP_ALLOCATE|[85]|Bytes:4
08:52:04.0 (1251225)|VARIABLE_SCOPE_BEGIN|[85]|venue|Venue__c|true|false
08:52:04.0 (1284110)|VARIABLE_ASSIGNMENT|[85]|venue|{}|0x4f05998d
08:52:04.0 (1290736)|STATEMENT_EXECUTE|[86]
08:52:04.0 (1294925)|HEAP_ALLOCATE|[86]|Bytes:10
08:52:04.0 (1370936)|VARIABLE_ASSIGNMENT|[86]|this.Name|"Test Venue"|0x4f05998d
08:52:04.0 (1379068)|STATEMENT_EXECUTE|[87]
08:52:04.0 (1382270)|HEAP_ALLOCATE|[87]|Bytes:5
08:52:04.0 (1421310)|VARIABLE_ASSIGNMENT|[87]|this.Concierge__c|"Mason"|0x4f05998d
08:52:04.0 (1428420)|STATEMENT_EXECUTE|[88]
08:52:04.0 (1432411)|HEAP_ALLOCATE|[88]|Bytes:11
08:52:04.0 (1455811)|VARIABLE_ASSIGNMENT|[88]|this.Street_Address_1__c|"123 Main St"|0x4f05998d
08:52:04.0 (1462096)|STATEMENT_EXECUTE|[89]
08:52:04.0 (1464895)|HEAP_ALLOCATE|[89]|Bytes:6
08:52:04.0 (1485443)|VARIABLE_ASSIGNMENT|[89]|this.City__c|"Anywho"|0x4f05998d
08:52:04.0 (1491869)|STATEMENT_EXECUTE|[90]
08:52:04.0 (1494375)|HEAP_ALLOCATE|[90]|Bytes:2
08:52:04.0 (1518320)|VARIABLE_ASSIGNMENT|[90]|this.Venue_State__c|"OH"|0x4f05998d
08:52:04.0 (1525018)|STATEMENT_EXECUTE|[91]
08:52:04.0 (1527751)|HEAP_ALLOCATE|[91]|Bytes:5
08:52:04.0 (1548219)|VARIABLE_ASSIGNMENT|[91]|this.Postal_Code_Zip__c|"12345"|0x4f05998d
08:52:04.0 (1554965)|STATEMENT_EXECUTE|[93]
08:52:04.0 (1582919)|HEAP_ALLOCATE|[93]|Bytes:8
08:52:04.0 (1595169)|DML_BEGIN|[93]|Op:Insert|Type:Venue__c|Rows:1
08:52:04.0 (1627616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:52:04.0 (27758475)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01I36000002MjGn
08:52:04.0 (34047898)|WF_RULE_EVAL_BEGIN|Workflow
08:52:04.0 (34074848)|WF_CRITERIA_BEGIN|[Venue: Test Venue a0k18000000oqir]|Venue301m0000000ACth|01Qm00000009kve|ON_ALL_CHANGES|0
08:52:04.0 (34183136)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
08:52:04.0 (34190736)|WF_CRITERIA_END|true
08:52:04.0 (34766771)|WF_SPOOL_ACTION_BEGIN|Workflow
08:52:04.0 (34798096)|WF_ACTION| Flow Trigger: 1;
08:52:04.0 (34803367)|WF_RULE_EVAL_END
08:52:04.0 (35144014)|WF_FLOW_ACTION_BEGIN|09Lm00000004XvN
08:52:04.36 (36690195)|FLOW_CREATE_INTERVIEW_BEGIN|00D18000000Cve8|30036000000U6bv|301m0000000ACth
08:52:04.36 (37609055)|FLOW_CREATE_INTERVIEW_END|563230d1e52dbe6cd3042ac2c4061660b549faa-5289|Venue
08:52:04.37 (37971321)|FLOW_START_INTERVIEWS_BEGIN|1
08:52:04.37 (37990705)|FLOW_START_INTERVIEW_BEGIN|563230d1e52dbe6cd3042ac2c4061660b549faa-5289|Venue
08:52:04.37 (40589299)|FLOW_START_INTERVIEW_END|563230d1e52dbe6cd3042ac2c4061660b549faa-5289|Venue
08:52:04.37 (43670140)|FLOW_CREATE_INTERVIEW_BEGIN|00D18000000Cve8|30036000000U6bp|
08:52:04.37 (44202854)|FLOW_CREATE_INTERVIEW_END|563330d1e52dbe6cd3042ac2c4061660b549faa-528a|Publish Matson Event Updated Event When Venue Updated
08:52:04.37 (44273709)|FLOW_START_INTERVIEWS_BEGIN|1
08:52:04.37 (44287462)|FLOW_START_INTERVIEW_BEGIN|563330d1e52dbe6cd3042ac2c4061660b549faa-528a|Publish Matson Event Updated Event When Venue Updated
08:52:04.37 (44372571)|FLOW_START_INTERVIEW_END|563330d1e52dbe6cd3042ac2c4061660b549faa-528a|Publish Matson Event Updated Event When Venue Updated
08:52:04.37 (109942588)|FLOW_START_INTERVIEWS_END|1
08:52:04.37 (117447976)|FLOW_START_INTERVIEWS_END|1
08:52:04.0 (118531179)|WF_FLOW_ACTION_END|09Lm00000004XvN
08:52:04.0 (118632938)|WF_ACTIONS_END| Flow Trigger: 1;
08:52:04.0 (118641963)|CODE_UNIT_FINISHED|Workflow:01I36000002MjGn
08:52:04.0 (119567206)|DML_END|[93]
08:52:04.0 (119598027)|STATEMENT_EXECUTE|[94]
08:52:04.0 (119643684)|METHOD_EXIT|[6]|01p3600000JW0I7|mm_MassAssignRoomControllerTest.InsertVenue()
08:52:04.0 (119664641)|VARIABLE_SCOPE_BEGIN|[6]|venueId|Id|false|false
08:52:04.0 (119778191)|VARIABLE_ASSIGNMENT|[6]|venueId|"a0k18000000oqirAAA"
08:52:04.0 (119787602)|STATEMENT_EXECUTE|[7]
08:52:04.0 (119816651)|METHOD_ENTRY|[7]|01p3600000JW0I7|mm_MassAssignRoomControllerTest.InsertEvents(Id)
08:52:04.0 (120101935)|VARIABLE_SCOPE_BEGIN|[97]|venueId|Id|false|false
08:52:04.0 (120145609)|VARIABLE_ASSIGNMENT|[97]|venueId|"a0k18000000oqirAAA"
08:52:04.0 (120177018)|STATEMENT_EXECUTE|[98]
08:52:04.0 (120179611)|STATEMENT_EXECUTE|[99]
08:52:04.0 (120199306)|HEAP_ALLOCATE|[99]|Bytes:4
08:52:04.0 (120281036)|VARIABLE_SCOPE_BEGIN|[99]|events|List<Event__c>|true|false
08:52:04.0 (120294335)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:52:04.0 (120324780)|VARIABLE_ASSIGNMENT|[99]|events|[]|0x1740a741
08:52:04.0 (120332108)|STATEMENT_EXECUTE|[100]
08:52:04.0 (120341656)|VARIABLE_SCOPE_BEGIN|[100]|event|Event__c|true|false
08:52:04.0 (120352822)|VARIABLE_ASSIGNMENT|[100]|event|null|
08:52:04.0 (120357283)|STATEMENT_EXECUTE|[104]
08:52:04.0 (120410615)|HEAP_ALLOCATE|[104]|Bytes:4
08:52:04.0 (120516083)|HEAP_ALLOCATE|[104]|Bytes:24
08:52:04.0 (120567611)|VARIABLE_ASSIGNMENT|[104]|this.Crypto__c|"12345678912345678911 (4 more) ..."|0x4ba330de
08:52:04.0 (120616339)|HEAP_ALLOCATE|[104]|Bytes:8
08:52:04.0 (120628060)|DML_BEGIN|[104]|Op:Insert|Type:EventTokenHashKey__c|Rows:1
08:52:04.0 (120652860)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:52:04.0 (162272308)|DML_END|[104]
08:52:04.0 (162308598)|STATEMENT_EXECUTE|[106]
08:52:04.0 (162340571)|VARIABLE_SCOPE_BEGIN|[106]|i|Integer|false|false
08:52:04.0 (162363854)|HEAP_ALLOCATE|[106]|Bytes:4
08:52:04.0 (162387680)|VARIABLE_ASSIGNMENT|[106]|i|0
08:52:04.0 (162403776)|STATEMENT_EXECUTE|[107]
08:52:04.0 (162406842)|STATEMENT_EXECUTE|[108]
08:52:04.0 (162442787)|HEAP_ALLOCATE|[108]|Bytes:4
08:52:04.0 (162587249)|VARIABLE_ASSIGNMENT|[108]|event|{}|0x187b18a0
08:52:04.0 (162596391)|STATEMENT_EXECUTE|[109]
08:52:04.0 (162603909)|HEAP_ALLOCATE|[109]|Bytes:5
08:52:04.0 (162678985)|VARIABLE_ASSIGNMENT|[109]|this.Course_Name__c|"Other"|0x187b18a0
08:52:04.0 (162686776)|STATEMENT_EXECUTE|[110]
08:52:04.0 (162691615)|HEAP_ALLOCATE|[110]|Bytes:11
08:52:04.0 (162814157)|HEAP_ALLOCATE|[110]|Bytes:1
08:52:04.0 (162856903)|HEAP_ALLOCATE|[110]|Bytes:12
08:52:04.0 (162911298)|VARIABLE_ASSIGNMENT|[110]|this.Name|"Test Event 0"|0x187b18a0
08:52:04.0 (162919834)|STATEMENT_EXECUTE|[111]
08:52:04.0 (162923903)|HEAP_ALLOCATE|[111]|Bytes:17
08:52:04.0 (162956615)|VARIABLE_ASSIGNMENT|[111]|this.Event_Description__c|"Event description"|0x187b18a0
08:52:04.0 (162964043)|STATEMENT_EXECUTE|[112]
08:52:04.0 (163002772)|VARIABLE_ASSIGNMENT|[112]|this.Venue__c|"a0k18000000oqirAAA"|0x187b18a0
08:52:04.0 (163010701)|STATEMENT_EXECUTE|[113]
08:52:04.0 (163046171)|HEAP_ALLOCATE|[113]|Bytes:28
08:52:04.0 (163078656)|VARIABLE_ASSIGNMENT|[113]|this.Maximum_Registration__c|100|0x187b18a0
08:52:04.0 (163088216)|STATEMENT_EXECUTE|[115]
08:52:04.0 (163090257)|STATEMENT_EXECUTE|[116]
08:52:04.0 (163136677)|HEAP_ALLOCATE|[116]|Bytes:4
08:52:04.0 (163161716)|HEAP_ALLOCATE|[116]|Bytes:4
08:52:04.0 (163219015)|VARIABLE_ASSIGNMENT|[116]|this.Event_Start_Date__c|"2018-08-23T00:00:00.000Z"|0x187b18a0
08:52:04.0 (163231173)|STATEMENT_EXECUTE|[117]
08:52:04.0 (163260662)|HEAP_ALLOCATE|[117]|Bytes:4
08:52:04.0 (163277843)|HEAP_ALLOCATE|[117]|Bytes:4
08:52:04.0 (163318868)|VARIABLE_ASSIGNMENT|[117]|this.Event_End_Date__c|"2018-08-25T00:00:00.000Z"|0x187b18a0
08:52:04.0 (163328530)|STATEMENT_EXECUTE|[125]
08:52:04.0 (163367973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:52:04.0 (163379974)|HEAP_ALLOCATE|[106]|Bytes:4
08:52:04.0 (163403646)|VARIABLE_ASSIGNMENT|[106]|i|1
08:52:04.0 (163411705)|STATEMENT_EXECUTE|[107]
08:52:04.0 (163413811)|STATEMENT_EXECUTE|[108]
08:52:04.0 (163433415)|HEAP_ALLOCATE|[108]|Bytes:4
08:52:04.0 (163456041)|VARIABLE_ASSIGNMENT|[108]|event|{}|0x267bca47
08:52:04.0 (163463719)|STATEMENT_EXECUTE|[109]
08:52:04.0 (163494073)|VARIABLE_ASSIGNMENT|[109]|this.Course_Name__c|"Other"|0x267bca47
08:52:04.0 (163500903)|STATEMENT_EXECUTE|[110]
08:52:04.0 (163522497)|HEAP_ALLOCATE|[110]|Bytes:1
08:52:04.0 (163536012)|HEAP_ALLOCATE|[110]|Bytes:12
08:52:04.0 (163567129)|VARIABLE_ASSIGNMENT|[110]|this.Name|"Test Event 1"|0x267bca47
08:52:04.0 (163574492)|STATEMENT_EXECUTE|[111]
08:52:04.0 (163595312)|VARIABLE_ASSIGNMENT|[111]|this.Event_Description__c|"Event description"|0x267bca47
08:52:04.0 (163601604)|STATEMENT_EXECUTE|[112]
08:52:04.0 (163622858)|VARIABLE_ASSIGNMENT|[112]|this.Venue__c|"a0k18000000oqirAAA"|0x267bca47
08:52:04.0 (163629038)|STATEMENT_EXECUTE|[113]
08:52:04.0 (163637914)|HEAP_ALLOCATE|[113]|Bytes:28
08:52:04.0 (163660416)|VARIABLE_ASSIGNMENT|[113]|this.Maximum_Registration__c|100|0x267bca47
08:52:04.0 (163668407)|STATEMENT_EXECUTE|[120]
08:52:04.0 (163670331)|STATEMENT_EXECUTE|[121]
08:52:04.0 (163702465)|HEAP_ALLOCATE|[121]|Bytes:4
08:52:04.0 (163723047)|HEAP_ALLOCATE|[121]|Bytes:4
08:52:04.0 (163763036)|VARIABLE_ASSIGNMENT|[121]|this.Event_Start_Date__c|"2018-10-24T00:00:00.000Z"|0x267bca47
08:52:04.0 (163771171)|STATEMENT_EXECUTE|[122]
08:52:04.0 (163797544)|HEAP_ALLOCATE|[122]|Bytes:4
08:52:04.0 (163814273)|HEAP_ALLOCATE|[122]|Bytes:4
08:52:04.0 (163851348)|VARIABLE_ASSIGNMENT|[122]|this.Event_End_Date__c|"2018-10-26T00:00:00.000Z"|0x267bca47
