41.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
09:06:17.0 (345506)|USER_INFO|[EXTERNAL]|00536000002yNao|braden.fraley@matsonmoney.com.mbill|Eastern Standard Time|GMT-05:00
09:06:17.0 (388606)|EXECUTION_STARTED
09:06:17.0 (400587)|CODE_UNIT_STARTED|[EXTERNAL]|06636000006g5Bt|VF: /apex/Mass_Email_Event_Registrants
09:06:17.0 (846624)|VF_DESERIALIZE_VIEWSTATE_BEGIN|06636000006g5Bt
09:06:17.0 (50617181)|HEAP_ALLOCATE|[72]|Bytes:3
09:06:17.0 (50668128)|HEAP_ALLOCATE|[77]|Bytes:152
09:06:17.0 (50683001)|HEAP_ALLOCATE|[342]|Bytes:408
09:06:17.0 (50696256)|HEAP_ALLOCATE|[355]|Bytes:408
09:06:17.0 (50708931)|HEAP_ALLOCATE|[467]|Bytes:48
09:06:17.0 (50736086)|HEAP_ALLOCATE|[139]|Bytes:6
09:06:17.0 (50873879)|HEAP_ALLOCATE|[50]|Bytes:5
09:06:17.0 (50900324)|HEAP_ALLOCATE|[56]|Bytes:5
09:06:17.0 (50909373)|HEAP_ALLOCATE|[64]|Bytes:7
09:06:17.0 (54807260)|VF_DESERIALIZE_VIEWSTATE_END
09:06:17.0 (56262350)|SYSTEM_MODE_ENTER|true
09:06:17.0 (56544367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
09:06:17.0 (56557673)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:276
09:06:17.0 (56562664)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:221
09:06:17.0 (56566610)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
09:06:17.0 (56579536)|METHOD_ENTRY|[1]|01p3600000JWdh2|EventRegistrationExtController.EventRegistrationExtController()
09:06:17.0 (56588474)|STATEMENT_EXECUTE|[1]
09:06:17.0 (56595078)|STATEMENT_EXECUTE|[1]
