41.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
09:06:13.0 (85262)|USER_INFO|[EXTERNAL]|00536000002yNao|braden.fraley@matsonmoney.com.mbill|Eastern Standard Time|GMT-05:00
09:06:13.0 (118795)|EXECUTION_STARTED
09:06:13.0 (124628)|CODE_UNIT_STARTED|[EXTERNAL]|06636000006g5Bt|VF: /apex/Mass_Email_Event_Registrants
09:06:13.0 (295756)|VF_DESERIALIZE_VIEWSTATE_BEGIN|06636000006g5Bt
09:06:13.0 (6120914)|HEAP_ALLOCATE|[72]|Bytes:3
09:06:13.0 (6156921)|HEAP_ALLOCATE|[77]|Bytes:152
09:06:13.0 (6171500)|HEAP_ALLOCATE|[342]|Bytes:408
09:06:13.0 (6184161)|HEAP_ALLOCATE|[355]|Bytes:408
09:06:13.0 (6194818)|HEAP_ALLOCATE|[467]|Bytes:48
09:06:13.0 (6218289)|HEAP_ALLOCATE|[139]|Bytes:6
09:06:13.0 (6333529)|HEAP_ALLOCATE|[50]|Bytes:5
09:06:13.0 (6354706)|HEAP_ALLOCATE|[56]|Bytes:5
09:06:13.0 (6362841)|HEAP_ALLOCATE|[64]|Bytes:7
09:06:13.0 (7529230)|VF_DESERIALIZE_VIEWSTATE_END
09:06:13.0 (8250537)|SYSTEM_MODE_ENTER|true
09:06:13.0 (8460794)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
09:06:13.0 (8470830)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:276
09:06:13.0 (8475557)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:221
09:06:13.0 (8479076)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
09:06:13.0 (8490334)|METHOD_ENTRY|[1]|01p3600000JWdh2|EventRegistrationExtController.EventRegistrationExtController()
09:06:13.0 (8498316)|STATEMENT_EXECUTE|[1]
09:06:13.0 (8503651)|STATEMENT_EXECUTE|[1]
09:06:13.0 (8511000)|SYSTEM_MODE_ENTER|false
09:06:13.0 (8522550)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
09:06:13.0 (8528063)|STATEMENT_EXECUTE|[427]
09:06:13.0 (8532225)|SYSTEM_MODE_EXIT|false
09:06:13.0 (8540606)|METHOD_EXIT|[1]|EventRegistrationExtController
09:06:13.0 (8547203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:13.0 (8554704)|VARIABLE_SCOPE_BEGIN|[105]|this|EventRegistrationExtController|true|false
09:06:13.0 (8866665)|VARIABLE_ASSIGNMENT|[105]|this|{"displayConfirm":true,"selectedOrgWideEmailAddressId":"0D236000000L933CAC","setController":"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@3484447d","TRANSACTIONAL_EMAIL_TEMPLATE_TYPE":"Transactional"}|0x7dc7de6
09:06:13.0 (8890935)|SYSTEM_MODE_ENTER|false
09:06:13.0 (8898923)|HEAP_ALLOCATE|[106]|Bytes:5
09:06:13.0 (8904722)|STATEMENT_EXECUTE|[105]
09:06:13.0 (8906608)|STATEMENT_EXECUTE|[106]
09:06:13.0 (8911309)|SYSTEM_MODE_EXIT|false
09:06:13.0 (9080748)|SYSTEM_MODE_ENTER|true
09:06:13.0 (9118580)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:13.0 (9125839)|VARIABLE_SCOPE_BEGIN|[128]|this|EventRegistrationExtController|true|false
09:06:13.0 (9257326)|VARIABLE_ASSIGNMENT|[128]|this|{"displayConfirm":true,"selectedOrgWideEmailAddressId":"0D236000000L933CAC","setController":"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@3484447d","TRANSACTIONAL_EMAIL_TEMPLATE_TYPE":"Transactional"}|0x7dc7de6
09:06:13.0 (9273994)|SYSTEM_MODE_ENTER|false
09:06:13.0 (9281655)|HEAP_ALLOCATE|[129]|Bytes:5
09:06:13.0 (9286904)|STATEMENT_EXECUTE|[128]
09:06:13.0 (9288776)|STATEMENT_EXECUTE|[129]
09:06:13.0 (9292969)|SYSTEM_MODE_EXIT|false
09:06:13.0 (9415842)|SYSTEM_MODE_ENTER|true
09:06:13.0 (9449504)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:13.0 (9455932)|VARIABLE_SCOPE_BEGIN|[141]|this|EventRegistrationExtController|true|false
09:06:13.0 (9583499)|VARIABLE_ASSIGNMENT|[141]|this|{"displayConfirm":true,"selectedOrgWideEmailAddressId":"0D236000000L933CAC","setController":"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@3484447d","TRANSACTIONAL_EMAIL_TEMPLATE_TYPE":"Transactional"}|0x7dc7de6
09:06:13.0 (9599178)|SYSTEM_MODE_ENTER|false
09:06:13.0 (9605592)|HEAP_ALLOCATE|[143]|Bytes:5
09:06:13.0 (9611243)|STATEMENT_EXECUTE|[141]
09:06:13.0 (9613118)|STATEMENT_EXECUTE|[143]
09:06:13.0 (9616790)|SYSTEM_MODE_EXIT|false
09:06:13.0 (9746674)|SYSTEM_MODE_ENTER|true
09:06:13.0 (9945438)|SYSTEM_MODE_ENTER|true
09:06:13.0 (9980471)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:13.0 (9987833)|VARIABLE_SCOPE_BEGIN|[76]|this|EventRegistrationExtController|true|false
09:06:13.0 (10128688)|VARIABLE_ASSIGNMENT|[76]|this|{"displayConfirm":true,"selectedOrgWideEmailAddressId":"0D236000000L933CAC","setController":"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@3484447d","TRANSACTIONAL_EMAIL_TEMPLATE_TYPE":"Transactional"}|0x7dc7de6
09:06:13.0 (10145618)|SYSTEM_MODE_ENTER|false
09:06:13.0 (10152983)|HEAP_ALLOCATE|[78]|Bytes:5
09:06:13.0 (10158811)|STATEMENT_EXECUTE|[76]
09:06:13.0 (10160825)|STATEMENT_EXECUTE|[78]
09:06:13.0 (10198115)|HEAP_ALLOCATE|[78]|Bytes:4
09:06:13.0 (10239424)|VARIABLE_SCOPE_BEGIN|[78]|options|List<System.SelectOption>|true|false
09:06:13.0 (10264426)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:06:13.0 (10276309)|VARIABLE_ASSIGNMENT|[78]|options|[]|0x11ed76cc
09:06:13.0 (10283006)|STATEMENT_EXECUTE|[80]
09:06:13.0 (10291360)|HEAP_ALLOCATE|[80]|Bytes:36
09:06:13.0 (10351532)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:06:13.0 (10369764)|METHOD_ENTRY|[82]|01p3600000JWdh2|EventRegistrationExtController.orgWideEmailAddressSelector()
09:06:13.0 (10387952)|HEAP_ALLOCATE|[300]|Bytes:5
09:06:13.0 (10393741)|STATEMENT_EXECUTE|[299]
09:06:13.0 (10395491)|STATEMENT_EXECUTE|[300]
09:06:13.0 (10464104)|VARIABLE_SCOPE_BEGIN|[32]|Application.Domain|fflib_Application.DomainFactory|true|true
09:06:13.0 (10473715)|VARIABLE_SCOPE_BEGIN|[15]|Application.Selector|fflib_Application.SelectorFactory|true|true
09:06:13.0 (10481979)|VARIABLE_SCOPE_BEGIN|[4]|Application.Service|fflib_Application.ServiceFactory|true|true
09:06:13.0 (10490107)|VARIABLE_SCOPE_BEGIN|[45]|Application.UnitOfWork|fflib_Application.UnitOfWorkFactory|true|true
09:06:13.0 (10516781)|METHOD_ENTRY|[1]|01p3600000JWdgp|Application.Application()
09:06:13.0 (10522612)|STATEMENT_EXECUTE|[1]
09:06:13.0 (10526439)|STATEMENT_EXECUTE|[1]
09:06:13.0 (10528237)|STATEMENT_EXECUTE|[4]
09:06:13.0 (10584131)|HEAP_ALLOCATE|[5]|Bytes:11
09:06:13.0 (10594722)|HEAP_ALLOCATE|[5]|Bytes:12
09:06:13.0 (10642175)|HEAP_ALLOCATE|[6]|Bytes:4
09:06:13.0 (10675377)|HEAP_ALLOCATE|[7]|Bytes:21
09:06:13.0 (10770315)|HEAP_ALLOCATE|[7]|Bytes:27
09:06:13.0 (10797202)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
09:06:13.0 (10801613)|STATEMENT_EXECUTE|[1]
09:06:13.0 (10807678)|SYSTEM_METHOD_EXIT|[1]|Type
09:06:13.0 (10814359)|HEAP_ALLOCATE|[7]|Bytes:8
09:06:13.0 (10831281)|HEAP_ALLOCATE|[7]|Bytes:8
09:06:13.0 (10836881)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
