42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:33:50.0 (473372)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
12:33:50.0 (518912)|EXECUTION_STARTED
12:33:50.0 (524877)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000YfaB|ffhttp_OAuthClientTest.exchangeAuthCodeRequest_buildsHttpRequestCorrectly()
12:33:50.0 (1361647)|HEAP_ALLOCATE|[72]|Bytes:3
12:33:50.0 (1406079)|HEAP_ALLOCATE|[77]|Bytes:152
12:33:50.0 (1422232)|HEAP_ALLOCATE|[342]|Bytes:408
12:33:50.0 (1438197)|HEAP_ALLOCATE|[355]|Bytes:408
12:33:50.0 (1451973)|HEAP_ALLOCATE|[467]|Bytes:48
12:33:50.0 (1479346)|HEAP_ALLOCATE|[139]|Bytes:6
12:33:50.0 (1496337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
12:33:50.0 (1501542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:74
12:33:50.0 (1515419)|METHOD_ENTRY|[33]|01pm0000000YfaB|ffhttp_OAuthClientTest.ffhttp_OAuthClientTest()
12:33:50.0 (1523331)|STATEMENT_EXECUTE|[33]
12:33:50.0 (1527828)|STATEMENT_EXECUTE|[33]
12:33:50.0 (1529972)|STATEMENT_EXECUTE|[107]
12:33:50.0 (1531490)|STATEMENT_EXECUTE|[123]
12:33:50.0 (1534848)|METHOD_EXIT|[33]|ffhttp_OAuthClientTest
12:33:50.0 (1608813)|HEAP_ALLOCATE|[50]|Bytes:5
12:33:50.0 (1632117)|HEAP_ALLOCATE|[56]|Bytes:5
12:33:50.0 (1639788)|HEAP_ALLOCATE|[64]|Bytes:7
12:33:50.0 (1681224)|STATEMENT_EXECUTE|[48]
12:33:50.0 (1683154)|STATEMENT_EXECUTE|[50]
12:33:50.0 (32225680)|VARIABLE_SCOPE_BEGIN|[42]|ffhttp_OAuthClient.FORMAT_AUTHORIZATION_URL|String|false|true
12:33:50.0 (32241240)|VARIABLE_SCOPE_BEGIN|[38]|ffhttp_OAuthClient.GRANT_TYPE_AUTHORIZATION_CODE|String|false|true
12:33:50.0 (32248822)|VARIABLE_SCOPE_BEGIN|[39]|ffhttp_OAuthClient.GRANT_TYPE_REFRESH_TOKEN|String|false|true
12:33:50.0 (32256163)|VARIABLE_SCOPE_BEGIN|[47]|ffhttp_OAuthClient.PARAMETER_CLIENT_ID|String|false|true
12:33:50.0 (32263313)|VARIABLE_SCOPE_BEGIN|[48]|ffhttp_OAuthClient.PARAMETER_CLIENT_SECRET|String|false|true
12:33:50.0 (32270282)|VARIABLE_SCOPE_BEGIN|[45]|ffhttp_OAuthClient.PARAMETER_CODE|String|false|true
12:33:50.0 (32277224)|VARIABLE_SCOPE_BEGIN|[46]|ffhttp_OAuthClient.PARAMETER_GRANT_TYPE|String|false|true
12:33:50.0 (32283376)|VARIABLE_SCOPE_BEGIN|[49]|ffhttp_OAuthClient.PARAMETER_REDIRECT_URI|String|false|true
12:33:50.0 (32289241)|VARIABLE_SCOPE_BEGIN|[50]|ffhttp_OAuthClient.PARAMETER_REFRESH_TOKEN|String|false|true
12:33:50.0 (79125079)|HEAP_ALLOCATE|[50]|Bytes:91
12:33:50.0 (79152916)|HEAP_ALLOCATE|[50]|Bytes:11
12:33:50.0 (79162331)|HEAP_ALLOCATE|[50]|Bytes:67
12:33:50.0 (79211897)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.FORMAT_AUTHORIZATION_URL|"{0}?response_type=co (47 more) ..."
12:33:50.0 (79224708)|HEAP_ALLOCATE|[50]|Bytes:18
12:33:50.0 (79248662)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.GRANT_TYPE_AUTHORIZATION_CODE|"authorization_code"
12:33:50.0 (79257697)|HEAP_ALLOCATE|[50]|Bytes:13
12:33:50.0 (79275222)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.GRANT_TYPE_REFRESH_TOKEN|"refresh_token"
12:33:50.0 (79283923)|HEAP_ALLOCATE|[50]|Bytes:9
12:33:50.0 (79304930)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.PARAMETER_CLIENT_ID|"client_id"
12:33:50.0 (79313987)|HEAP_ALLOCATE|[50]|Bytes:13
12:33:50.0 (79331263)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.PARAMETER_CLIENT_SECRET|"client_secret"
12:33:50.0 (79339179)|HEAP_ALLOCATE|[50]|Bytes:4
12:33:50.0 (79350880)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.PARAMETER_CODE|"code"
12:33:50.0 (79356266)|HEAP_ALLOCATE|[50]|Bytes:10
12:33:50.0 (79364540)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.PARAMETER_GRANT_TYPE|"grant_type"
12:33:50.0 (79369635)|HEAP_ALLOCATE|[50]|Bytes:12
12:33:50.0 (79378304)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.PARAMETER_REDIRECT_URI|"redirect_uri"
12:33:50.0 (79382660)|HEAP_ALLOCATE|[50]|Bytes:13
12:33:50.0 (79389166)|VARIABLE_ASSIGNMENT|[50]|ffhttp_OAuthClient.PARAMETER_REFRESH_TOKEN|"refresh_token"
12:33:50.0 (79415724)|METHOD_ENTRY|[33]|01pm0000000YfaA|ffhttp_OAuthClient.ffhttp_OAuthClient()
12:33:50.0 (79423069)|STATEMENT_EXECUTE|[33]
12:33:50.0 (79428743)|STATEMENT_EXECUTE|[33]
12:33:50.0 (79868263)|SYSTEM_MODE_ENTER|false
12:33:50.0 (79893403)|HEAP_ALLOCATE|[50]|Bytes:5
