44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:38:26.0 (329344)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
08:38:26.0 (361674)|EXECUTION_STARTED
08:38:26.0 (365944)|CODE_UNIT_STARTED|[EXTERNAL]|VisualForce View State
08:38:26.0 (5751489)|CODE_UNIT_FINISHED|VisualForce View State
08:38:26.0 (6748388)|EXECUTION_FINISHED
08:38:26.10 (10641790)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
08:38:26.70 (70145115)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeInsert|__sfdc_trigger/EventsTrigger
08:38:26.70 (70206167)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:38:26.70 (70607389)|HEAP_ALLOCATE|[72]|Bytes:3
08:38:26.70 (70648136)|HEAP_ALLOCATE|[77]|Bytes:152
08:38:26.70 (70661006)|HEAP_ALLOCATE|[342]|Bytes:408
08:38:26.70 (70672607)|HEAP_ALLOCATE|[355]|Bytes:408
08:38:26.70 (70683182)|HEAP_ALLOCATE|[467]|Bytes:48
08:38:26.70 (70708913)|HEAP_ALLOCATE|[139]|Bytes:6
08:38:26.70 (70733881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:26.70 (70743865)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:38:26.70 (70790977)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xda65867
08:38:26.70 (70851351)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:26.70 (70862163)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:38:26.70 (70882845)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xda65867
08:38:26.70 (70892610)|STATEMENT_EXECUTE|[1]
08:38:26.70 (70894883)|STATEMENT_EXECUTE|[4]
08:38:26.70 (70898143)|HEAP_ALLOCATE|[4]|Bytes:6
08:38:26.70 (70930016)|HEAP_ALLOCATE|[50]|Bytes:5
08:38:26.70 (70959297)|HEAP_ALLOCATE|[56]|Bytes:5
08:38:26.70 (70969331)|HEAP_ALLOCATE|[64]|Bytes:7
08:38:26.70 (72529714)|HEAP_ALLOCATE|[4]|Bytes:27
08:38:26.70 (72546323)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
08:38:26.70 (72550931)|STATEMENT_EXECUTE|[1]
08:38:26.70 (72558410)|SYSTEM_METHOD_EXIT|[1]|Type
08:38:26.70 (72565160)|HEAP_ALLOCATE|[4]|Bytes:8
08:38:26.70 (72581309)|HEAP_ALLOCATE|[4]|Bytes:8
08:38:26.70 (72587211)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
08:38:26.70 (72611505)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x4086a837
08:38:26.70 (72623119)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
08:38:26.70 (72885027)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x2494d201
08:38:26.70 (72959690)|HEAP_ALLOCATE|[4]|Bytes:8
08:38:26.70 (75945644)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
08:38:26.70 (76068280)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
08:38:26.70 (76509480)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
08:38:26.70 (76559985)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
08:38:26.70 (77631289)|HEAP_ALLOCATE|[4]|Bytes:390
08:38:26.70 (77643996)|HEAP_ALLOCATE|[4]|Bytes:208
08:38:26.70 (77648278)|HEAP_ALLOCATE|[4]|Bytes:133
08:38:26.70 (77666367)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
08:38:26.70 (77673463)|STATEMENT_EXECUTE|[41]
08:38:26.70 (77677362)|STATEMENT_EXECUTE|[41]
08:38:26.70 (78075139)|SYSTEM_MODE_ENTER|false
08:38:26.70 (78090767)|HEAP_ALLOCATE|[81]|Bytes:5
08:38:26.70 (78096466)|STATEMENT_EXECUTE|[80]
08:38:26.70 (78098168)|STATEMENT_EXECUTE|[81]
08:38:26.70 (78102831)|HEAP_ALLOCATE|[81]|Bytes:27
08:38:26.70 (78245096)|HEAP_ALLOCATE|[81]|Bytes:8
08:38:26.70 (78265578)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
08:38:26.70 (78297233)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
08:38:26.70 (78329756)|VARIABLE_ASSIGNMENT|[615]|this|{}|0x309b9832
08:38:26.70 (78337596)|STATEMENT_EXECUTE|[611]
08:38:26.70 (78339404)|STATEMENT_EXECUTE|[613]
08:38:26.70 (78349997)|HEAP_ALLOCATE|[613]|Bytes:4
08:38:26.70 (78441678)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:26.70 (78456868)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0x309b9832
08:38:26.70 (78476642)|STATEMENT_EXECUTE|[616]
08:38:26.70 (78480698)|CONSTRUCTOR_EXIT|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
08:38:26.70 (78550496)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"errorList":"0x3e0b2b36"}|0x309b9832
08:38:26.70 (78573369)|VARIABLE_ASSIGNMENT|[62]|fflib_SObjectDomain.Errors|{"errorList":"0x3e0b2b36"}|0x309b9832
08:38:26.70 (78584607)|STATEMENT_EXECUTE|[83]
08:38:26.70 (78589837)|HEAP_ALLOCATE|[83]|Bytes:3
08:38:26.70 (78899431)|HEAP_ALLOCATE|[83]|Bytes:8
08:38:26.70 (78915458)|CONSTRUCTOR_ENTRY|[83]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.TestFactory
08:38:26.70 (78934866)|VARIABLE_SCOPE_BEGIN|[704]|this|fflib_SObjectDomain.TestFactory|true|false
08:38:26.70 (78957554)|VARIABLE_ASSIGNMENT|[704]|this|{}|0x2e9bb153
08:38:26.70 (78964885)|STATEMENT_EXECUTE|[700]
08:38:26.70 (78966719)|STATEMENT_EXECUTE|[702]
08:38:26.70 (78971407)|HEAP_ALLOCATE|[702]|Bytes:27
08:38:26.70 (78986649)|HEAP_ALLOCATE|[702]|Bytes:28
08:38:26.70 (78998039)|CONSTRUCTOR_ENTRY|[702]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.MockDatabase
08:38:26.70 (79020301)|VARIABLE_SCOPE_BEGIN|[722]|this|fflib_SObjectDomain.MockDatabase|true|false
08:38:26.70 (79052976)|VARIABLE_ASSIGNMENT|[722]|this|{}|0x76a049dd
08:38:26.70 (79063853)|STATEMENT_EXECUTE|[713]
08:38:26.70 (79066124)|STATEMENT_EXECUTE|[715]
08:38:26.70 (79074655)|HEAP_ALLOCATE|[715]|Bytes:5
08:38:26.70 (79084823)|VARIABLE_ASSIGNMENT|[715]|this.isInsert|false|0x76a049dd
08:38:26.70 (79090093)|STATEMENT_EXECUTE|[716]
08:38:26.70 (79093029)|HEAP_ALLOCATE|[716]|Bytes:5
08:38:26.70 (79098957)|VARIABLE_ASSIGNMENT|[716]|this.isUpdate|false|0x76a049dd
08:38:26.70 (79105946)|STATEMENT_EXECUTE|[717]
08:38:26.70 (79109572)|HEAP_ALLOCATE|[717]|Bytes:5
08:38:26.70 (79118914)|VARIABLE_ASSIGNMENT|[717]|this.isDelete|false|0x76a049dd
08:38:26.70 (79126767)|STATEMENT_EXECUTE|[718]
08:38:26.70 (79130692)|HEAP_ALLOCATE|[718]|Bytes:5
08:38:26.70 (79141032)|VARIABLE_ASSIGNMENT|[718]|this.isUndelete|false|0x76a049dd
08:38:26.70 (79146895)|STATEMENT_EXECUTE|[719]
08:38:26.70 (79156648)|HEAP_ALLOCATE|[719]|Bytes:4
08:38:26.70 (79199210)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:26.70 (79209090)|VARIABLE_ASSIGNMENT|[719]|this.records|[]|0x76a049dd
08:38:26.70 (79214544)|STATEMENT_EXECUTE|[720]
08:38:26.70 (79227143)|HEAP_ALLOCATE|[720]|Bytes:4
08:38:26.70 (79247545)|VARIABLE_ASSIGNMENT|[720]|this.oldRecords|{}|0x76a049dd
08:38:26.70 (79264667)|STATEMENT_EXECUTE|[723]
08:38:26.70 (79268155)|CONSTRUCTOR_EXIT|[702]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.MockDatabase
08:38:26.70 (79277005)|VARIABLE_ASSIGNMENT|[702]|this.Database|0x76a049dd|0x2e9bb153
08:38:26.70 (79287092)|STATEMENT_EXECUTE|[705]
08:38:26.70 (79289853)|CONSTRUCTOR_EXIT|[83]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.TestFactory
08:38:26.70 (79328137)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Database":"0x76a049dd"}|0x2e9bb153
08:38:26.70 (79347337)|VARIABLE_ASSIGNMENT|[67]|fflib_SObjectDomain.Test|{"Database":"0x76a049dd"}|0x2e9bb153
08:38:26.70 (79357036)|STATEMENT_EXECUTE|[85]
08:38:26.70 (79369160)|HEAP_ALLOCATE|[85]|Bytes:4
08:38:26.70 (79401869)|VARIABLE_ASSIGNMENT|[85]|fflib_SObjectDomain.TriggerStateByClass|{}|0x3cb03b42
08:38:26.70 (79407884)|STATEMENT_EXECUTE|[87]
08:38:26.70 (79415270)|HEAP_ALLOCATE|[87]|Bytes:4
08:38:26.70 (79433492)|VARIABLE_ASSIGNMENT|[87]|fflib_SObjectDomain.TriggerEventByClass|{}|0x10ab984
08:38:26.70 (79438832)|STATEMENT_EXECUTE|[415]
08:38:26.70 (79440732)|STATEMENT_EXECUTE|[504]
08:38:26.70 (79442260)|STATEMENT_EXECUTE|[588]
08:38:26.70 (79443685)|STATEMENT_EXECUTE|[611]
08:38:26.70 (79445093)|STATEMENT_EXECUTE|[665]
08:38:26.70 (79446535)|STATEMENT_EXECUTE|[678]
08:38:26.70 (79447931)|STATEMENT_EXECUTE|[691]
08:38:26.70 (79449331)|STATEMENT_EXECUTE|[700]
08:38:26.70 (79450682)|STATEMENT_EXECUTE|[713]
08:38:26.70 (79452042)|STATEMENT_EXECUTE|[782]
08:38:26.70 (79453527)|STATEMENT_EXECUTE|[875]
08:38:26.70 (79455142)|STATEMENT_EXECUTE|[886]
08:38:26.70 (79456628)|STATEMENT_EXECUTE|[937]
08:38:26.70 (79458118)|STATEMENT_EXECUTE|[948]
