42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:34:22.0 (317395)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
12:34:22.0 (359160)|EXECUTION_STARTED
12:34:22.0 (364055)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000Yfa9|ffhttp_MultipartMimeAttachmentTest.testMultipartMimeAttachment()
12:34:22.0 (778472)|HEAP_ALLOCATE|[72]|Bytes:3
12:34:22.0 (822539)|HEAP_ALLOCATE|[77]|Bytes:152
12:34:22.0 (839559)|HEAP_ALLOCATE|[342]|Bytes:408
12:34:22.0 (854058)|HEAP_ALLOCATE|[355]|Bytes:408
12:34:22.0 (867468)|HEAP_ALLOCATE|[467]|Bytes:48
12:34:22.0 (896150)|HEAP_ALLOCATE|[139]|Bytes:6
12:34:22.0 (912341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:74
12:34:22.0 (927182)|METHOD_ENTRY|[33]|01pm0000000Yfa9|ffhttp_MultipartMimeAttachmentTest.ffhttp_MultipartMimeAttachmentTest()
12:34:22.0 (933655)|STATEMENT_EXECUTE|[33]
12:34:22.0 (938937)|STATEMENT_EXECUTE|[33]
12:34:22.0 (942676)|METHOD_EXIT|[33]|ffhttp_MultipartMimeAttachmentTest
12:34:22.0 (1042919)|HEAP_ALLOCATE|[50]|Bytes:5
12:34:22.0 (1069258)|HEAP_ALLOCATE|[56]|Bytes:5
12:34:22.0 (1077041)|HEAP_ALLOCATE|[64]|Bytes:7
12:34:22.0 (1114953)|STATEMENT_EXECUTE|[36]
12:34:22.0 (1117227)|STATEMENT_EXECUTE|[37]
12:34:22.0 (1120956)|HEAP_ALLOCATE|[37]|Bytes:456
12:34:22.0 (1153787)|HEAP_ALLOCATE|[37]|Bytes:15
12:34:22.0 (1162721)|SYSTEM_METHOD_ENTRY|[1]|EncodingUtil.EncodingUtil()
12:34:22.0 (1166923)|STATEMENT_EXECUTE|[1]
12:34:22.0 (1171346)|SYSTEM_METHOD_EXIT|[1]|EncodingUtil
12:34:22.0 (1189968)|METHOD_ENTRY|[37]||System.EncodingUtil.base64Decode(String)
12:34:22.0 (1305328)|METHOD_EXIT|[37]||System.EncodingUtil.base64Decode(String)
12:34:22.0 (1312751)|VARIABLE_SCOPE_BEGIN|[37]|fileABlob|Blob|false|false
12:34:22.0 (1341656)|VARIABLE_ASSIGNMENT|[37]|fileABlob|BLOB(342 bytes)
12:34:22.0 (1347905)|STATEMENT_EXECUTE|[38]
12:34:22.0 (1350849)|HEAP_ALLOCATE|[38]|Bytes:628
12:34:22.0 (1358709)|METHOD_ENTRY|[38]||System.EncodingUtil.base64Decode(String)
12:34:22.0 (1401326)|METHOD_EXIT|[38]||System.EncodingUtil.base64Decode(String)
12:34:22.0 (1407321)|VARIABLE_SCOPE_BEGIN|[38]|fileBBlob|Blob|false|false
12:34:22.0 (1417845)|VARIABLE_ASSIGNMENT|[38]|fileBBlob|BLOB(470 bytes)
12:34:22.0 (1422374)|STATEMENT_EXECUTE|[39]
12:34:22.0 (1424874)|HEAP_ALLOCATE|[39]|Bytes:492
12:34:22.0 (1430739)|METHOD_ENTRY|[39]||System.EncodingUtil.base64Decode(String)
12:34:22.0 (1463105)|METHOD_EXIT|[39]||System.EncodingUtil.base64Decode(String)
12:34:22.0 (1467959)|VARIABLE_SCOPE_BEGIN|[39]|fileCBlob|Blob|false|false
12:34:22.0 (1477160)|VARIABLE_ASSIGNMENT|[39]|fileCBlob|BLOB(367 bytes)
12:34:22.0 (1481026)|STATEMENT_EXECUTE|[41]
12:34:22.0 (9572315)|VARIABLE_SCOPE_BEGIN|[34]|ffhttp_MultipartMimeAttachment.BOUNDARY|String|false|true
12:34:22.0 (9585506)|VARIABLE_SCOPE_BEGIN|[56]|ffhttp_MultipartMimeAttachment.BOUNDARY_PREFIX|String|false|true
12:34:22.0 (9592995)|VARIABLE_SCOPE_BEGIN|[57]|ffhttp_MultipartMimeAttachment.BOUNDARY_SUFFIX|String|false|true
12:34:22.0 (9600386)|VARIABLE_SCOPE_BEGIN|[41]|ffhttp_MultipartMimeAttachment.COLON|String|false|true
12:34:22.0 (9607906)|VARIABLE_SCOPE_BEGIN|[38]|ffhttp_MultipartMimeAttachment.CONTENT_DISPOSITION_FILENAME|String|false|true
12:34:22.0 (9613943)|VARIABLE_SCOPE_BEGIN|[37]|ffhttp_MultipartMimeAttachment.CONTENT_DISPOSITION_PREFIX|String|false|true
12:34:22.0 (9620024)|VARIABLE_SCOPE_BEGIN|[46]|ffhttp_MultipartMimeAttachment.CR|String|false|true
12:34:22.0 (9625978)|VARIABLE_SCOPE_BEGIN|[47]|ffhttp_MultipartMimeAttachment.CRLF|String|false|true
12:34:22.0 (9632413)|VARIABLE_SCOPE_BEGIN|[48]|ffhttp_MultipartMimeAttachment.CRLFCRLF|String|false|true
12:34:22.0 (9639158)|VARIABLE_SCOPE_BEGIN|[42]|ffhttp_MultipartMimeAttachment.DOUBLE_QUOTE|String|false|true
12:34:22.0 (9645457)|VARIABLE_SCOPE_BEGIN|[40]|ffhttp_MultipartMimeAttachment.EMPTY|String|false|true
12:34:22.0 (9651513)|VARIABLE_SCOPE_BEGIN|[54]|ffhttp_MultipartMimeAttachment.ENDING_DOUBLE_EQUALS|String|false|true
12:34:22.0 (9657791)|VARIABLE_SCOPE_BEGIN|[53]|ffhttp_MultipartMimeAttachment.ENDING_EQUALS|String|false|true
12:34:22.0 (9664699)|VARIABLE_SCOPE_BEGIN|[51]|ffhttp_MultipartMimeAttachment.FILE_64_ENDING_N|String|false|true
12:34:22.0 (9671333)|VARIABLE_SCOPE_BEGIN|[50]|ffhttp_MultipartMimeAttachment.FILE_64_ENDING_OK|String|false|true
12:34:22.0 (9677929)|VARIABLE_SCOPE_BEGIN|[35]|ffhttp_MultipartMimeAttachment.HTTP_CONTENT_TYPE|String|false|true
12:34:22.0 (9684553)|VARIABLE_SCOPE_BEGIN|[45]|ffhttp_MultipartMimeAttachment.LF|String|false|true
12:34:22.0 (9690994)|VARIABLE_SCOPE_BEGIN|[43]|ffhttp_MultipartMimeAttachment.SPACE|String|false|true
12:34:22.0 (10486740)|HEAP_ALLOCATE|[41]|Bytes:27
12:34:22.0 (10500182)|HEAP_ALLOCATE|[41]|Bytes:32
12:34:22.0 (10542753)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.BOUNDARY|"1ff13444ed8140c7a32f (12 more) ..."
12:34:22.0 (10549119)|HEAP_ALLOCATE|[41]|Bytes:2
12:34:22.0 (10563148)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.BOUNDARY_PREFIX|"--"
12:34:22.0 (10568442)|HEAP_ALLOCATE|[41]|Bytes:2
12:34:22.0 (10574257)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.BOUNDARY_SUFFIX|"--"
12:34:22.0 (10579422)|HEAP_ALLOCATE|[41]|Bytes:1
12:34:22.0 (10585878)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.COLON|":"
12:34:22.0 (10589874)|HEAP_ALLOCATE|[41]|Bytes:13
12:34:22.0 (10599425)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.CONTENT_DISPOSITION_FILENAME|"\"; filename=\""
12:34:22.0 (10604563)|HEAP_ALLOCATE|[41]|Bytes:1
12:34:22.0 (10632868)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.CR|"\r"
12:34:22.0 (10638397)|HEAP_ALLOCATE|[41]|Bytes:1
12:34:22.0 (10644962)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.DOUBLE_QUOTE|"\""
12:34:22.0 (10653871)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.EMPTY|""
12:34:22.0 (10657674)|HEAP_ALLOCATE|[41]|Bytes:2
12:34:22.0 (10665503)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.ENDING_DOUBLE_EQUALS|"=="
12:34:22.0 (10670596)|HEAP_ALLOCATE|[41]|Bytes:1
12:34:22.0 (10696652)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.ENDING_EQUALS|"="
12:34:22.0 (10702218)|HEAP_ALLOCATE|[41]|Bytes:1
12:34:22.0 (10709936)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.FILE_64_ENDING_N|"N"
12:34:22.0 (10713813)|HEAP_ALLOCATE|[41]|Bytes:2
12:34:22.0 (10722345)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.FILE_64_ENDING_OK|"0K"
12:34:22.0 (10726938)|HEAP_ALLOCATE|[41]|Bytes:1
12:34:22.0 (10735152)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.LF|"\n"
12:34:22.0 (10740032)|HEAP_ALLOCATE|[41]|Bytes:1
12:34:22.0 (10747847)|VARIABLE_ASSIGNMENT|[41]|ffhttp_MultipartMimeAttachment.SPACE|" "
12:34:22.0 (10764510)|METHOD_ENTRY|[32]|01pm0000000Yfa8|ffhttp_MultipartMimeAttachment.ffhttp_MultipartMimeAttachment()
12:34:22.0 (10770294)|STATEMENT_EXECUTE|[32]
12:34:22.0 (10773354)|STATEMENT_EXECUTE|[32]
12:34:22.0 (10774947)|STATEMENT_EXECUTE|[35]
12:34:22.0 (10777734)|HEAP_ALLOCATE|[35]|Bytes:48
12:34:22.0 (10786353)|HEAP_ALLOCATE|[35]|Bytes:1
12:34:22.0 (10802339)|HEAP_ALLOCATE|[35]|Bytes:81
12:34:22.0 (10820502)|VARIABLE_ASSIGNMENT|[35]|ffhttp_MultipartMimeAttachment.HTTP_CONTENT_TYPE|"multipart/form-data; (61 more) ..."
12:34:22.0 (10826451)|STATEMENT_EXECUTE|[37]
12:34:22.0 (11996837)|VARIABLE_SCOPE_BEGIN|[63]|ffhttp_Client.BLANK|String|false|true
12:34:22.0 (12009334)|VARIABLE_SCOPE_BEGIN|[60]|ffhttp_Client.CHARSET_UTF8|String|false|true
12:34:22.0 (12018100)|VARIABLE_SCOPE_BEGIN|[50]|ffhttp_Client.CONTENT_TYPE_JSON|String|false|true
12:34:22.0 (12025374)|VARIABLE_SCOPE_BEGIN|[51]|ffhttp_Client.CONTENT_TYPE_WWW_FORM_ENCODED|String|false|true
12:34:22.0 (12032653)|VARIABLE_SCOPE_BEGIN|[178]|ffhttp_Client.CURL_BODY|String|false|true
12:34:22.0 (12039941)|VARIABLE_SCOPE_BEGIN|[181]|ffhttp_Client.CURL_COLON_SEPARATOR|String|false|true
12:34:22.0 (12046852)|VARIABLE_SCOPE_BEGIN|[175]|ffhttp_Client.CURL_COMMAND|String|false|true
12:34:22.0 (12053106)|VARIABLE_SCOPE_BEGIN|[177]|ffhttp_Client.CURL_HEADER|String|false|true
12:34:22.0 (12059298)|VARIABLE_SCOPE_BEGIN|[180]|ffhttp_Client.CURL_QUOTE_SEPARATOR|String|false|true
12:34:22.0 (12065888)|VARIABLE_SCOPE_BEGIN|[176]|ffhttp_Client.CURL_REQUEST_METHOD|String|false|true
12:34:22.0 (12071910)|VARIABLE_SCOPE_BEGIN|[179]|ffhttp_Client.CURL_SPACE_SEPARATOR|String|false|true
12:34:22.0 (12078031)|VARIABLE_SCOPE_BEGIN|[44]|ffhttp_Client.HTTP_HEADER_AUTHORIZATION|String|false|true
12:34:22.0 (12084487)|VARIABLE_SCOPE_BEGIN|[45]|ffhttp_Client.HTTP_HEADER_CONTENT_DISPOSITION|String|false|true
12:34:22.0 (12090806)|VARIABLE_SCOPE_BEGIN|[46]|ffhttp_Client.HTTP_HEADER_CONTENT_LENGTH|String|false|true
