42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:55:39.0 (359028)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
16:55:39.0 (388025)|EXECUTION_STARTED
16:55:39.0 (393075)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:55:39.0 (1253611)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeDelete|__sfdc_trigger/EventsTrigger
16:55:39.0 (1305397)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:55:39.0 (1768074)|HEAP_ALLOCATE|[72]|Bytes:3
16:55:39.0 (1811395)|HEAP_ALLOCATE|[77]|Bytes:152
16:55:39.0 (1827361)|HEAP_ALLOCATE|[342]|Bytes:408
16:55:39.0 (1839457)|HEAP_ALLOCATE|[355]|Bytes:408
16:55:39.0 (1849633)|HEAP_ALLOCATE|[467]|Bytes:48
16:55:39.0 (1875074)|HEAP_ALLOCATE|[139]|Bytes:6
16:55:39.0 (1901665)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:55:39.0 (1908468)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
16:55:39.0 (1945676)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x17a7a936
16:55:39.0 (1985110)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:55:39.0 (1991388)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
16:55:39.0 (2002611)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x17a7a936
16:55:39.0 (2010638)|STATEMENT_EXECUTE|[1]
16:55:39.0 (2013245)|STATEMENT_EXECUTE|[4]
16:55:39.0 (2017950)|HEAP_ALLOCATE|[4]|Bytes:6
16:55:39.0 (2047039)|HEAP_ALLOCATE|[50]|Bytes:5
