42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:33:08.0 (317076)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
13:33:08.0 (356133)|EXECUTION_STARTED
13:33:08.0 (361428)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
13:33:08.0 (1209578)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeUpdate|__sfdc_trigger/EventsTrigger
13:33:08.0 (1256384)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:33:08.0 (1306925)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:33:08.0 (1698969)|HEAP_ALLOCATE|[72]|Bytes:3
13:33:08.0 (1741746)|HEAP_ALLOCATE|[77]|Bytes:152
13:33:08.0 (1757612)|HEAP_ALLOCATE|[342]|Bytes:408
13:33:08.0 (1769621)|HEAP_ALLOCATE|[355]|Bytes:408
13:33:08.0 (1780422)|HEAP_ALLOCATE|[467]|Bytes:48
13:33:08.0 (1807398)|HEAP_ALLOCATE|[139]|Bytes:6
13:33:08.0 (1833393)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:33:08.0 (1840898)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
13:33:08.0 (1876863)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x20f869a2
13:33:08.0 (1916825)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:33:08.0 (1924014)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
13:33:08.0 (1935722)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x20f869a2
13:33:08.0 (1944193)|STATEMENT_EXECUTE|[1]
13:33:08.0 (1946934)|STATEMENT_EXECUTE|[4]
13:33:08.0 (1950639)|HEAP_ALLOCATE|[4]|Bytes:6
13:33:08.0 (1981779)|HEAP_ALLOCATE|[50]|Bytes:5
13:33:08.0 (2006250)|HEAP_ALLOCATE|[56]|Bytes:5
13:33:08.0 (2014784)|HEAP_ALLOCATE|[64]|Bytes:7
13:33:08.0 (2731644)|HEAP_ALLOCATE|[4]|Bytes:27
13:33:08.0 (2746728)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
13:33:08.0 (2751414)|STATEMENT_EXECUTE|[1]
13:33:08.0 (2758525)|SYSTEM_METHOD_EXIT|[1]|Type
13:33:08.0 (2765581)|HEAP_ALLOCATE|[4]|Bytes:8
13:33:08.0 (2784719)|HEAP_ALLOCATE|[4]|Bytes:8
13:33:08.0 (2789992)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
13:33:08.0 (2812175)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x5fb33a1e
13:33:08.0 (2818494)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
13:33:08.0 (3166343)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x616fbc5
13:33:08.0 (3242602)|HEAP_ALLOCATE|[4]|Bytes:8
13:33:08.0 (3723435)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
13:33:08.0 (3733718)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
13:33:08.0 (3741977)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
13:33:08.0 (3749254)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
13:33:08.0 (4207180)|HEAP_ALLOCATE|[4]|Bytes:390
13:33:08.0 (4217303)|HEAP_ALLOCATE|[4]|Bytes:208
13:33:08.0 (4221345)|HEAP_ALLOCATE|[4]|Bytes:133
13:33:08.0 (4336477)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
13:33:08.0 (4343611)|STATEMENT_EXECUTE|[41]
13:33:08.0 (4347305)|STATEMENT_EXECUTE|[41]
13:33:08.0 (4687429)|SYSTEM_MODE_ENTER|false
13:33:08.0 (4702766)|HEAP_ALLOCATE|[81]|Bytes:5
13:33:08.0 (4708505)|STATEMENT_EXECUTE|[80]
13:33:08.0 (4710326)|STATEMENT_EXECUTE|[81]
13:33:08.0 (4715023)|HEAP_ALLOCATE|[81]|Bytes:27
13:33:08.0 (4723220)|HEAP_ALLOCATE|[81]|Bytes:8
13:33:08.0 (4736540)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
13:33:08.0 (4760668)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
13:33:08.0 (4780493)|VARIABLE_ASSIGNMENT|[615]|this|{}|0x3ead236b
13:33:08.0 (4788226)|STATEMENT_EXECUTE|[611]
13:33:08.0 (4790203)|STATEMENT_EXECUTE|[613]
13:33:08.0 (4860447)|HEAP_ALLOCATE|[613]|Bytes:4
13:33:08.0 (4943671)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:33:08.0 (4958478)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0x3ead236b
13:33:08.0 (4976604)|STATEMENT_EXECUTE|[616]
13:33:08.0 (4981082)|CONSTRUCTOR_EXIT|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
13:33:08.0 (5015434)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"errorList":"0x5d7bf865"}|0x3ead236b
13:33:08.0 (5033830)|VARIABLE_ASSIGNMENT|[62]|fflib_SObjectDomain.Errors|{"errorList":"0x5d7bf865"}|0x3ead236b
13:33:08.0 (5043886)|STATEMENT_EXECUTE|[83]
13:33:08.0 (5048618)|HEAP_ALLOCATE|[83]|Bytes:3
13:33:08.0 (5061061)|HEAP_ALLOCATE|[83]|Bytes:8
13:33:08.0 (5068858)|CONSTRUCTOR_ENTRY|[83]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.TestFactory
