44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:43:54.0 (79968)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
08:43:54.0 (112336)|EXECUTION_STARTED
08:43:54.0 (115793)|CODE_UNIT_STARTED|[EXTERNAL]|VisualForce View State
08:43:54.0 (5193541)|CODE_UNIT_FINISHED|VisualForce View State
08:43:54.0 (6334999)|EXECUTION_FINISHED
08:43:54.10 (10095171)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
08:43:54.55 (55800483)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeInsert|__sfdc_trigger/EventsTrigger
08:43:54.55 (55860665)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:43:54.55 (56194427)|HEAP_ALLOCATE|[72]|Bytes:3
08:43:54.55 (56231341)|HEAP_ALLOCATE|[77]|Bytes:152
08:43:54.55 (56246599)|HEAP_ALLOCATE|[342]|Bytes:408
08:43:54.55 (56260976)|HEAP_ALLOCATE|[355]|Bytes:408
08:43:54.55 (56271630)|HEAP_ALLOCATE|[467]|Bytes:48
08:43:54.55 (56298188)|HEAP_ALLOCATE|[139]|Bytes:6
08:43:54.55 (56326895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:43:54.55 (56335061)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:43:54.55 (56374397)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x445d05a0
08:43:54.55 (56420462)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:43:54.55 (56426810)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:43:54.55 (56439443)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x445d05a0
08:43:54.55 (56447471)|STATEMENT_EXECUTE|[1]
08:43:54.55 (56450357)|STATEMENT_EXECUTE|[4]
08:43:54.55 (56453627)|HEAP_ALLOCATE|[4]|Bytes:6
08:43:54.55 (56481538)|HEAP_ALLOCATE|[50]|Bytes:5
08:43:54.55 (56504297)|HEAP_ALLOCATE|[56]|Bytes:5
08:43:54.55 (56512916)|HEAP_ALLOCATE|[64]|Bytes:7
08:43:54.55 (56698757)|HEAP_ALLOCATE|[4]|Bytes:27
08:43:54.55 (56712114)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
08:43:54.55 (56717520)|STATEMENT_EXECUTE|[1]
08:43:54.55 (56724890)|SYSTEM_METHOD_EXIT|[1]|Type
08:43:54.55 (56730570)|HEAP_ALLOCATE|[4]|Bytes:8
08:43:54.55 (56748845)|HEAP_ALLOCATE|[4]|Bytes:8
08:43:54.55 (56754355)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
08:43:54.55 (56775046)|VARIABLE_ASSIGNMENT|[4]|this|{}|0xf92d5f6
08:43:54.55 (56781928)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
08:43:54.55 (57100996)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x5cd2b0c8
08:43:54.55 (57167156)|HEAP_ALLOCATE|[4]|Bytes:8
08:43:54.55 (57248481)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
08:43:54.55 (57259294)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
08:43:54.55 (57268356)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
08:43:54.55 (57276218)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
08:43:54.55 (57344476)|HEAP_ALLOCATE|[4]|Bytes:390
08:43:54.55 (57352504)|HEAP_ALLOCATE|[4]|Bytes:208
08:43:54.55 (57357413)|HEAP_ALLOCATE|[4]|Bytes:133
08:43:54.55 (57483665)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
08:43:54.55 (57490952)|STATEMENT_EXECUTE|[41]
08:43:54.55 (57494319)|STATEMENT_EXECUTE|[41]
08:43:54.55 (57831042)|SYSTEM_MODE_ENTER|false
08:43:54.55 (57846550)|HEAP_ALLOCATE|[81]|Bytes:5
08:43:54.55 (57853986)|STATEMENT_EXECUTE|[80]
08:43:54.55 (57855831)|STATEMENT_EXECUTE|[81]
08:43:54.55 (57860130)|HEAP_ALLOCATE|[81]|Bytes:27
08:43:54.55 (57869366)|HEAP_ALLOCATE|[81]|Bytes:8
08:43:54.55 (57882126)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
08:43:54.55 (57904556)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
08:43:54.55 (57925681)|VARIABLE_ASSIGNMENT|[615]|this|{}|0x191e467e
08:43:54.55 (57934154)|STATEMENT_EXECUTE|[611]
08:43:54.55 (57935976)|STATEMENT_EXECUTE|[613]
08:43:54.55 (58006299)|HEAP_ALLOCATE|[613]|Bytes:4
08:43:54.55 (58079206)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:43:54.55 (58093274)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0x191e467e
08:43:54.55 (58111401)|STATEMENT_EXECUTE|[616]
08:43:54.55 (58115657)|CONSTRUCTOR_EXIT|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
08:43:54.55 (58179189)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"errorList":"0x354230f8"}|0x191e467e
08:43:54.55 (58200003)|VARIABLE_ASSIGNMENT|[62]|fflib_SObjectDomain.Errors|{"errorList":"0x354230f8"}|0x191e467e
08:43:54.55 (58212430)|STATEMENT_EXECUTE|[83]
08:43:54.55 (58217078)|HEAP_ALLOCATE|[83]|Bytes:3
08:43:54.55 (58224391)|HEAP_ALLOCATE|[83]|Bytes:8
08:43:54.55 (58231790)|CONSTRUCTOR_ENTRY|[83]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.TestFactory
08:43:54.55 (58245264)|VARIABLE_SCOPE_BEGIN|[704]|this|fflib_SObjectDomain.TestFactory|true|false
08:43:54.55 (58259773)|VARIABLE_ASSIGNMENT|[704]|this|{}|0x2ce66ec3
08:43:54.55 (58266460)|STATEMENT_EXECUTE|[700]
08:43:54.55 (58268384)|STATEMENT_EXECUTE|[702]
08:43:54.55 (58305793)|HEAP_ALLOCATE|[702]|Bytes:27
08:43:54.55 (58313928)|HEAP_ALLOCATE|[702]|Bytes:28
08:43:54.55 (58326446)|CONSTRUCTOR_ENTRY|[702]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.MockDatabase
08:43:54.55 (58339309)|VARIABLE_SCOPE_BEGIN|[722]|this|fflib_SObjectDomain.MockDatabase|true|false
08:43:54.55 (58357809)|VARIABLE_ASSIGNMENT|[722]|this|{}|0x1792c13e
08:43:54.55 (58365148)|STATEMENT_EXECUTE|[713]
08:43:54.55 (58366738)|STATEMENT_EXECUTE|[715]
08:43:54.55 (58373497)|HEAP_ALLOCATE|[715]|Bytes:5
08:43:54.55 (58382072)|VARIABLE_ASSIGNMENT|[715]|this.isInsert|false|0x1792c13e
08:43:54.55 (58387685)|STATEMENT_EXECUTE|[716]
08:43:54.55 (58390268)|HEAP_ALLOCATE|[716]|Bytes:5
08:43:54.55 (58396399)|VARIABLE_ASSIGNMENT|[716]|this.isUpdate|false|0x1792c13e
08:43:54.55 (58401241)|STATEMENT_EXECUTE|[717]
08:43:54.55 (58403426)|HEAP_ALLOCATE|[717]|Bytes:5
08:43:54.55 (58408803)|VARIABLE_ASSIGNMENT|[717]|this.isDelete|false|0x1792c13e
08:43:54.55 (58413559)|STATEMENT_EXECUTE|[718]
08:43:54.55 (58416048)|HEAP_ALLOCATE|[718]|Bytes:5
08:43:54.55 (58421446)|VARIABLE_ASSIGNMENT|[718]|this.isUndelete|false|0x1792c13e
08:43:54.55 (58426651)|STATEMENT_EXECUTE|[719]
08:43:54.55 (58437367)|HEAP_ALLOCATE|[719]|Bytes:4
08:43:54.55 (58460322)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:43:54.55 (58469793)|VARIABLE_ASSIGNMENT|[719]|this.records|[]|0x1792c13e
08:43:54.55 (58475915)|STATEMENT_EXECUTE|[720]
08:43:54.55 (58488713)|HEAP_ALLOCATE|[720]|Bytes:4
08:43:54.55 (58507895)|VARIABLE_ASSIGNMENT|[720]|this.oldRecords|{}|0x1792c13e
08:43:54.55 (58523837)|STATEMENT_EXECUTE|[723]
08:43:54.55 (58527326)|CONSTRUCTOR_EXIT|[702]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.MockDatabase
08:43:54.55 (58535963)|VARIABLE_ASSIGNMENT|[702]|this.Database|0x1792c13e|0x2ce66ec3
08:43:54.55 (58546069)|STATEMENT_EXECUTE|[705]
08:43:54.55 (58548777)|CONSTRUCTOR_EXIT|[83]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.TestFactory
08:43:54.55 (58587263)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Database":"0x1792c13e"}|0x2ce66ec3
08:43:54.55 (58605964)|VARIABLE_ASSIGNMENT|[67]|fflib_SObjectDomain.Test|{"Database":"0x1792c13e"}|0x2ce66ec3
08:43:54.55 (58615689)|STATEMENT_EXECUTE|[85]
08:43:54.55 (58627733)|HEAP_ALLOCATE|[85]|Bytes:4
08:43:54.55 (58662266)|VARIABLE_ASSIGNMENT|[85]|fflib_SObjectDomain.TriggerStateByClass|{}|0x7c545804
08:43:54.55 (58669021)|STATEMENT_EXECUTE|[87]
08:43:54.55 (58676891)|HEAP_ALLOCATE|[87]|Bytes:4
08:43:54.55 (58695654)|VARIABLE_ASSIGNMENT|[87]|fflib_SObjectDomain.TriggerEventByClass|{}|0x58b57286
08:43:54.55 (58701654)|STATEMENT_EXECUTE|[415]
08:43:54.55 (58703763)|STATEMENT_EXECUTE|[504]
08:43:54.55 (58705848)|STATEMENT_EXECUTE|[588]
08:43:54.55 (58707210)|STATEMENT_EXECUTE|[611]
08:43:54.55 (58708760)|STATEMENT_EXECUTE|[665]
08:43:54.55 (58710242)|STATEMENT_EXECUTE|[678]
08:43:54.55 (58711899)|STATEMENT_EXECUTE|[691]
08:43:54.55 (58713228)|STATEMENT_EXECUTE|[700]
