41.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
09:06:07.0 (570384)|USER_INFO|[EXTERNAL]|00536000002yNao|braden.fraley@matsonmoney.com.mbill|Eastern Standard Time|GMT-05:00
09:06:07.0 (611980)|EXECUTION_STARTED
09:06:07.0 (616857)|CODE_UNIT_STARTED|[EXTERNAL]|06636000006g5Bt|VF: /apex/Mass_Email_Event_Registrants
09:06:07.0 (12686181)|SYSTEM_MODE_ENTER|true
09:06:07.0 (13117834)|HEAP_ALLOCATE|[72]|Bytes:3
09:06:07.0 (13169373)|HEAP_ALLOCATE|[77]|Bytes:152
09:06:07.0 (13182000)|HEAP_ALLOCATE|[342]|Bytes:408
09:06:07.0 (13193378)|HEAP_ALLOCATE|[355]|Bytes:408
09:06:07.0 (13204461)|HEAP_ALLOCATE|[467]|Bytes:48
09:06:07.0 (13228502)|HEAP_ALLOCATE|[139]|Bytes:6
09:06:07.0 (13244738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
09:06:07.0 (13267811)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:276
09:06:07.0 (13272853)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:221
09:06:07.0 (13277323)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
09:06:07.0 (13288297)|METHOD_ENTRY|[1]|01p3600000JWdh2|EventRegistrationExtController.EventRegistrationExtController()
09:06:07.0 (13297607)|STATEMENT_EXECUTE|[1]
09:06:07.0 (13302605)|STATEMENT_EXECUTE|[1]
09:06:07.0 (13333445)|HEAP_ALLOCATE|[50]|Bytes:5
09:06:07.0 (13355517)|HEAP_ALLOCATE|[56]|Bytes:5
09:06:07.0 (13362872)|HEAP_ALLOCATE|[64]|Bytes:7
09:06:07.0 (13377953)|SYSTEM_MODE_ENTER|false
09:06:07.0 (13390432)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
09:06:07.0 (13395931)|STATEMENT_EXECUTE|[427]
09:06:07.0 (13399319)|SYSTEM_MODE_EXIT|false
09:06:07.0 (13406890)|METHOD_EXIT|[1]|EventRegistrationExtController
09:06:07.0 (14905215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:07.0 (14929656)|VARIABLE_SCOPE_BEGIN|[16]|this|EventRegistrationExtController|true|false
09:06:07.0 (15006861)|VARIABLE_ASSIGNMENT|[16]|this|{}|0x7bcf4ef6
09:06:07.0 (15016399)|VARIABLE_SCOPE_BEGIN|[16]|controller|ApexPages.StandardSetController|true|false
09:06:07.0 (15252142)|VARIABLE_ASSIGNMENT|[16]|controller|"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@41207ae6"|0x41207ae6
09:06:07.0 (15269748)|SYSTEM_MODE_ENTER|false
09:06:07.0 (15277901)|HEAP_ALLOCATE|[12]|Bytes:5
09:06:07.0 (15284391)|STATEMENT_EXECUTE|[1]
09:06:07.0 (15288099)|HEAP_ALLOCATE|[12]|Bytes:5
09:06:07.0 (15291250)|STATEMENT_EXECUTE|[3]
09:06:07.0 (15293109)|STATEMENT_EXECUTE|[4]
09:06:07.0 (15294603)|STATEMENT_EXECUTE|[5]
09:06:07.0 (15296062)|STATEMENT_EXECUTE|[6]
09:06:07.0 (15297563)|STATEMENT_EXECUTE|[7]
09:06:07.0 (15299127)|STATEMENT_EXECUTE|[8]
09:06:07.0 (15300753)|STATEMENT_EXECUTE|[9]
09:06:07.0 (15302203)|STATEMENT_EXECUTE|[10]
09:06:07.0 (15303820)|STATEMENT_EXECUTE|[11]
09:06:07.0 (15305886)|STATEMENT_EXECUTE|[12]
09:06:07.0 (15310810)|HEAP_ALLOCATE|[12]|Bytes:5
09:06:07.0 (15324218)|VARIABLE_ASSIGNMENT|[12]|this.displayConfirm|true|0x7bcf4ef6
09:06:07.0 (15330265)|STATEMENT_EXECUTE|[14]
09:06:07.0 (15334172)|HEAP_ALLOCATE|[14]|Bytes:13
09:06:07.0 (15343641)|VARIABLE_ASSIGNMENT|[14]|this.TRANSACTIONAL_EMAIL_TEMPLATE_TYPE|"Transactional"|0x7bcf4ef6
09:06:07.0 (15349293)|STATEMENT_EXECUTE|[92]
09:06:07.0 (15350928)|STATEMENT_EXECUTE|[96]
09:06:07.0 (15352435)|STATEMENT_EXECUTE|[101]
09:06:07.0 (15354234)|STATEMENT_EXECUTE|[150]
09:06:07.0 (15355767)|STATEMENT_EXECUTE|[202]
09:06:07.0 (15365286)|HEAP_ALLOCATE|[14]|Bytes:6
09:06:07.0 (15405874)|STATEMENT_EXECUTE|[16]
09:06:07.0 (15408090)|STATEMENT_EXECUTE|[17]
09:06:07.0 (15489909)|VARIABLE_ASSIGNMENT|[17]|this.setController|"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@41207ae6"|0x7bcf4ef6
09:06:07.0 (15530573)|HEAP_ALLOCATE|[18]|Bytes:70
09:06:07.0 (15540921)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
09:06:07.0 (15546079)|STATEMENT_EXECUTE|[1]
09:06:07.0 (15550909)|SYSTEM_METHOD_EXIT|[1]|Test
09:06:07.0 (15563838)|METHOD_ENTRY|[18]||System.Test.isRunningTest()
09:06:07.0 (15602301)|METHOD_EXIT|[18]||System.Test.isRunningTest()
09:06:07.0 (15611162)|STATEMENT_EXECUTE|[18]
09:06:07.0 (15640432)|HEAP_ALLOCATE|[18]|Bytes:4
09:06:07.0 (15658916)|HEAP_ALLOCATE|[18]|Bytes:10
09:06:07.0 (15670063)|HEAP_ALLOCATE|[18]|Bytes:50
09:06:07.0 (15674179)|HEAP_ALLOCATE|[18]|Bytes:26
09:06:07.0 (15678301)|HEAP_ALLOCATE|[19]|Bytes:8
09:06:07.0 (15682568)|HEAP_ALLOCATE|[19]|Bytes:17
09:06:07.0 (15686516)|HEAP_ALLOCATE|[19]|Bytes:20
09:06:07.0 (15690555)|HEAP_ALLOCATE|[19]|Bytes:19
09:06:07.0 (15694408)|HEAP_ALLOCATE|[19]|Bytes:16
09:06:07.0 (15864693)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:36
09:06:07.0 (19568320)|STATEMENT_EXECUTE|[21]
09:06:07.0 (56803272)|SYSTEM_MODE_EXIT|false
09:06:07.0 (56946649)|SYSTEM_MODE_ENTER|true
09:06:07.0 (57029129)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:07.0 (57048929)|VARIABLE_SCOPE_BEGIN|[105]|this|EventRegistrationExtController|true|false
09:06:07.0 (57308267)|VARIABLE_ASSIGNMENT|[105]|this|{"displayConfirm":true,"setController":"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@41207ae6","TRANSACTIONAL_EMAIL_TEMPLATE_TYPE":"Transactional"}|0x7bcf4ef6
09:06:07.0 (57337389)|SYSTEM_MODE_ENTER|false
09:06:07.0 (57348134)|HEAP_ALLOCATE|[106]|Bytes:5
09:06:07.0 (57360440)|STATEMENT_EXECUTE|[105]
09:06:07.0 (57363531)|STATEMENT_EXECUTE|[106]
09:06:07.0 (57372457)|SYSTEM_MODE_EXIT|false
09:06:07.0 (57668764)|SYSTEM_MODE_ENTER|true
09:06:07.0 (57725573)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:07.0 (57738562)|VARIABLE_SCOPE_BEGIN|[128]|this|EventRegistrationExtController|true|false
09:06:07.0 (57913199)|VARIABLE_ASSIGNMENT|[128]|this|{"displayConfirm":true,"setController":"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@41207ae6","TRANSACTIONAL_EMAIL_TEMPLATE_TYPE":"Transactional"}|0x7bcf4ef6
09:06:07.0 (57933886)|SYSTEM_MODE_ENTER|false
09:06:07.0 (57943209)|HEAP_ALLOCATE|[129]|Bytes:5
09:06:07.0 (57950441)|STATEMENT_EXECUTE|[128]
09:06:07.0 (57953109)|STATEMENT_EXECUTE|[129]
09:06:07.0 (57959395)|SYSTEM_MODE_EXIT|false
09:06:07.0 (58088483)|SYSTEM_MODE_ENTER|true
09:06:07.0 (58132817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:07.0 (58142423)|VARIABLE_SCOPE_BEGIN|[141]|this|EventRegistrationExtController|true|false
09:06:07.0 (58308855)|VARIABLE_ASSIGNMENT|[141]|this|{"displayConfirm":true,"setController":"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@41207ae6","TRANSACTIONAL_EMAIL_TEMPLATE_TYPE":"Transactional"}|0x7bcf4ef6
09:06:07.0 (58327823)|SYSTEM_MODE_ENTER|false
09:06:07.0 (58336346)|HEAP_ALLOCATE|[143]|Bytes:5
09:06:07.0 (58343551)|STATEMENT_EXECUTE|[141]
09:06:07.0 (58346026)|STATEMENT_EXECUTE|[143]
09:06:07.0 (58351586)|SYSTEM_MODE_EXIT|false
09:06:07.0 (58540897)|SYSTEM_MODE_ENTER|true
09:06:07.0 (64802183)|SYSTEM_MODE_ENTER|true
09:06:07.0 (64853298)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
09:06:07.0 (64864657)|VARIABLE_SCOPE_BEGIN|[76]|this|EventRegistrationExtController|true|false
09:06:07.0 (65014421)|VARIABLE_ASSIGNMENT|[76]|this|{"displayConfirm":true,"setController":"core.apexpages.components.framework.controller.SetOrientedStandardControllerImpl@41207ae6","TRANSACTIONAL_EMAIL_TEMPLATE_TYPE":"Transactional"}|0x7bcf4ef6
09:06:07.0 (65032441)|SYSTEM_MODE_ENTER|false
09:06:07.0 (65040599)|HEAP_ALLOCATE|[78]|Bytes:5
09:06:07.0 (65047550)|STATEMENT_EXECUTE|[76]
09:06:07.0 (65049883)|STATEMENT_EXECUTE|[78]
09:06:07.0 (65063131)|HEAP_ALLOCATE|[78]|Bytes:4
09:06:07.0 (65103413)|VARIABLE_SCOPE_BEGIN|[78]|options|List<System.SelectOption>|true|false
09:06:07.0 (65133861)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:06:07.0 (65146001)|VARIABLE_ASSIGNMENT|[78]|options|[]|0x62b1cc8a
09:06:07.0 (65151931)|STATEMENT_EXECUTE|[80]
09:06:07.0 (65162549)|HEAP_ALLOCATE|[80]|Bytes:36
09:06:07.0 (65228815)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:06:07.0 (65249269)|METHOD_ENTRY|[82]|01p3600000JWdh2|EventRegistrationExtController.orgWideEmailAddressSelector()
09:06:07.0 (67554575)|HEAP_ALLOCATE|[300]|Bytes:5
09:06:07.0 (67565207)|STATEMENT_EXECUTE|[299]
09:06:07.0 (67567532)|STATEMENT_EXECUTE|[300]
09:06:07.0 (70261248)|VARIABLE_SCOPE_BEGIN|[32]|Application.Domain|fflib_Application.DomainFactory|true|true
09:06:07.0 (70650382)|VARIABLE_SCOPE_BEGIN|[15]|Application.Selector|fflib_Application.SelectorFactory|true|true
09:06:07.0 (70834578)|VARIABLE_SCOPE_BEGIN|[4]|Application.Service|fflib_Application.ServiceFactory|true|true
09:06:07.0 (70982505)|VARIABLE_SCOPE_BEGIN|[45]|Application.UnitOfWork|fflib_Application.UnitOfWorkFactory|true|true
09:06:07.0 (71011438)|METHOD_ENTRY|[1]|01p3600000JWdgp|Application.Application()
09:06:07.0 (71019551)|STATEMENT_EXECUTE|[1]
09:06:07.0 (71024719)|STATEMENT_EXECUTE|[1]
09:06:07.0 (71027703)|STATEMENT_EXECUTE|[4]
09:06:07.0 (71032747)|HEAP_ALLOCATE|[5]|Bytes:11
09:06:07.0 (71114479)|HEAP_ALLOCATE|[5]|Bytes:12
09:06:07.0 (71128200)|HEAP_ALLOCATE|[6]|Bytes:4
09:06:07.0 (71154304)|HEAP_ALLOCATE|[7]|Bytes:21
