44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
09:21:30.0 (75141)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
09:21:30.0 (105348)|EXECUTION_STARTED
09:21:30.0 (109823)|CODE_UNIT_STARTED|[EXTERNAL]|VisualForce View State
09:21:30.0 (5645974)|CODE_UNIT_FINISHED|VisualForce View State
09:21:30.0 (6632200)|EXECUTION_FINISHED
09:21:30.10 (10644638)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
09:21:30.87 (87406878)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeInsert|__sfdc_trigger/EventsTrigger
09:21:30.87 (87481987)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
09:21:30.87 (87898046)|HEAP_ALLOCATE|[72]|Bytes:3
09:21:30.87 (87940667)|HEAP_ALLOCATE|[77]|Bytes:152
09:21:30.87 (87955350)|HEAP_ALLOCATE|[342]|Bytes:408
09:21:30.87 (87969260)|HEAP_ALLOCATE|[355]|Bytes:408
09:21:30.87 (87980517)|HEAP_ALLOCATE|[467]|Bytes:48
09:21:30.87 (88007231)|HEAP_ALLOCATE|[139]|Bytes:6
09:21:30.87 (88034942)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:21:30.87 (88042949)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
09:21:30.87 (88091882)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x351a410e
09:21:30.87 (88151698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:21:30.87 (88159664)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
09:21:30.87 (88172314)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x351a410e
09:21:30.87 (88181268)|STATEMENT_EXECUTE|[1]
09:21:30.87 (88183767)|STATEMENT_EXECUTE|[4]
09:21:30.87 (88186628)|HEAP_ALLOCATE|[4]|Bytes:6
09:21:30.87 (88216070)|HEAP_ALLOCATE|[50]|Bytes:5
09:21:30.87 (88239479)|HEAP_ALLOCATE|[56]|Bytes:5
09:21:30.87 (88251171)|HEAP_ALLOCATE|[64]|Bytes:7
09:21:30.87 (89829424)|HEAP_ALLOCATE|[4]|Bytes:27
09:21:30.87 (89846693)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
09:21:30.87 (89851491)|STATEMENT_EXECUTE|[1]
09:21:30.87 (89858257)|SYSTEM_METHOD_EXIT|[1]|Type
09:21:30.87 (89865531)|HEAP_ALLOCATE|[4]|Bytes:8
09:21:30.87 (89886581)|HEAP_ALLOCATE|[4]|Bytes:8
09:21:30.87 (89892474)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
09:21:30.87 (89915325)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x6227f599
09:21:30.87 (89923119)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
09:21:30.87 (90204109)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x4c1feb8a
09:21:30.87 (90266421)|HEAP_ALLOCATE|[4]|Bytes:8
09:21:30.87 (93133161)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
09:21:30.87 (93230712)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
09:21:30.87 (93696627)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
09:21:30.87 (93748384)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
09:21:30.87 (94793809)|HEAP_ALLOCATE|[4]|Bytes:390
09:21:30.87 (94805824)|HEAP_ALLOCATE|[4]|Bytes:208
09:21:30.87 (94809587)|HEAP_ALLOCATE|[4]|Bytes:133
09:21:30.87 (94824776)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
09:21:30.87 (94830806)|STATEMENT_EXECUTE|[41]
09:21:30.87 (94834562)|STATEMENT_EXECUTE|[41]
09:21:30.87 (95231835)|SYSTEM_MODE_ENTER|false
09:21:30.87 (95249908)|HEAP_ALLOCATE|[81]|Bytes:5
09:21:30.87 (95256009)|STATEMENT_EXECUTE|[80]
09:21:30.87 (95257881)|STATEMENT_EXECUTE|[81]
09:21:30.87 (95262329)|HEAP_ALLOCATE|[81]|Bytes:27
09:21:30.87 (95398279)|HEAP_ALLOCATE|[81]|Bytes:8
09:21:30.87 (95418396)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
09:21:30.87 (95447448)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
09:21:30.87 (95471725)|VARIABLE_ASSIGNMENT|[615]|this|{}|0x2ae2542d
09:21:30.87 (95479532)|STATEMENT_EXECUTE|[611]
09:21:30.87 (95481412)|STATEMENT_EXECUTE|[613]
09:21:30.87 (95492475)|HEAP_ALLOCATE|[613]|Bytes:4
09:21:30.87 (95585424)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:21:30.87 (95601202)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0x2ae2542d
