42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:35:01.0 (292231)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
12:35:01.0 (338202)|EXECUTION_STARTED
12:35:01.0 (342432)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000Yfac|fflib_MatchTest.allOfWith2ArgsRegistersCorrectMatcherType()
12:35:01.0 (747469)|HEAP_ALLOCATE|[72]|Bytes:3
12:35:01.0 (777291)|HEAP_ALLOCATE|[77]|Bytes:152
12:35:01.0 (792407)|HEAP_ALLOCATE|[342]|Bytes:408
12:35:01.0 (809234)|HEAP_ALLOCATE|[355]|Bytes:408
12:35:01.0 (822722)|HEAP_ALLOCATE|[467]|Bytes:48
12:35:01.0 (846198)|HEAP_ALLOCATE|[139]|Bytes:6
12:35:01.0 (861387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
12:35:01.0 (865994)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2183
12:35:01.0 (895069)|METHOD_ENTRY|[27]|01pm0000000Yfac|fflib_MatchTest.fflib_MatchTest()
12:35:01.0 (901117)|STATEMENT_EXECUTE|[27]
12:35:01.0 (905144)|STATEMENT_EXECUTE|[27]
12:35:01.0 (931126)|HEAP_ALLOCATE|[50]|Bytes:5
12:35:01.0 (950911)|HEAP_ALLOCATE|[56]|Bytes:5
12:35:01.0 (958542)|HEAP_ALLOCATE|[64]|Bytes:7
12:35:01.0 (1304190)|SYSTEM_MODE_ENTER|false
12:35:01.0 (1322926)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:35:01.0 (1328501)|STATEMENT_EXECUTE|[1372]
12:35:01.0 (1330500)|STATEMENT_EXECUTE|[1380]
12:35:01.0 (1334668)|SYSTEM_MODE_EXIT|false
12:35:01.0 (1342970)|METHOD_EXIT|[27]|fflib_MatchTest
12:35:01.0 (1445487)|SYSTEM_MODE_ENTER|false
12:35:01.0 (1452633)|HEAP_ALLOCATE|[315]|Bytes:5
12:35:01.0 (1457839)|STATEMENT_EXECUTE|[313]
12:35:01.0 (1459716)|STATEMENT_EXECUTE|[315]
12:35:01.0 (1462412)|HEAP_ALLOCATE|[315]|Bytes:6
12:35:01.0 (1532134)|VARIABLE_SCOPE_BEGIN|[34]|fflib_Match.Matching|Boolean|false|true
12:35:01.0 (1541820)|VARIABLE_SCOPE_BEGIN|[28]|fflib_Match.matchers|List<fflib_IMatcher>|true|true
12:35:01.0 (1552901)|HEAP_ALLOCATE|[315]|Bytes:416
12:35:01.0 (1637334)|METHOD_ENTRY|[26]|01pm0000000Yfab|fflib_Match.fflib_Match()
12:35:01.0 (1643172)|STATEMENT_EXECUTE|[26]
12:35:01.0 (1646243)|STATEMENT_EXECUTE|[26]
12:35:01.0 (1648160)|STATEMENT_EXECUTE|[28]
12:35:01.0 (1660536)|HEAP_ALLOCATE|[28]|Bytes:4
12:35:01.0 (1750918)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:35:01.0 (1779405)|VARIABLE_ASSIGNMENT|[28]|fflib_Match.matchers|[]|0x680225eb
12:35:01.0 (1785820)|STATEMENT_EXECUTE|[34]
12:35:01.0 (1791386)|HEAP_ALLOCATE|[34]|Bytes:5
12:35:01.0 (1801166)|VARIABLE_ASSIGNMENT|[34]|fflib_Match.Matching|false
12:35:01.0 (1808358)|METHOD_EXIT|[26]|fflib_Match
12:35:01.0 (1822403)|METHOD_ENTRY|[315]|01pm0000000Yfab|fflib_Match.eq(Object)
12:35:01.0 (1837657)|VARIABLE_SCOPE_BEGIN|[331]|toMatch|Object|false|false
12:35:01.0 (1869348)|VARIABLE_ASSIGNMENT|[331]|toMatch|"hello1"
12:35:01.0 (1879964)|STATEMENT_EXECUTE|[332]
12:35:01.0 (1881869)|STATEMENT_EXECUTE|[333]
