42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:40:55.0 (283701)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
08:40:55.0 (327655)|EXECUTION_STARTED
08:40:55.0 (336179)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
08:40:55.0 (1176036)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeDelete|__sfdc_trigger/EventsTrigger
08:40:55.0 (1212006)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:40:55.0 (1601890)|HEAP_ALLOCATE|[72]|Bytes:3
08:40:55.0 (1631097)|HEAP_ALLOCATE|[77]|Bytes:152
08:40:55.0 (1644426)|HEAP_ALLOCATE|[342]|Bytes:408
08:40:55.0 (1657305)|HEAP_ALLOCATE|[355]|Bytes:408
08:40:55.0 (1667738)|HEAP_ALLOCATE|[467]|Bytes:48
08:40:55.0 (1690083)|HEAP_ALLOCATE|[139]|Bytes:6
08:40:55.0 (1711825)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:40:55.0 (1719177)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:40:55.0 (1753596)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xb8ecfea
08:40:55.0 (1791638)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:40:55.0 (1797755)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:40:55.0 (1809570)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xb8ecfea
08:40:55.0 (1817351)|STATEMENT_EXECUTE|[1]
08:40:55.0 (1819728)|STATEMENT_EXECUTE|[4]
08:40:55.0 (1822846)|HEAP_ALLOCATE|[4]|Bytes:6
08:40:55.0 (1849902)|HEAP_ALLOCATE|[50]|Bytes:5
08:40:55.0 (1867217)|HEAP_ALLOCATE|[56]|Bytes:5
08:40:55.0 (1875058)|HEAP_ALLOCATE|[64]|Bytes:7
08:40:55.0 (2534459)|HEAP_ALLOCATE|[4]|Bytes:27
08:40:55.0 (2549465)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
08:40:55.0 (2554223)|STATEMENT_EXECUTE|[1]
08:40:55.0 (2561601)|SYSTEM_METHOD_EXIT|[1]|Type
08:40:55.0 (2567923)|HEAP_ALLOCATE|[4]|Bytes:8
08:40:55.0 (2584984)|HEAP_ALLOCATE|[4]|Bytes:8
08:40:55.0 (2590338)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
08:40:55.0 (2611957)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x51fd32a4
08:40:55.0 (2618334)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
08:40:55.0 (2862940)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x5cd2b0c8
08:40:55.0 (2949557)|HEAP_ALLOCATE|[4]|Bytes:8
08:40:55.0 (3421396)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
08:40:55.0 (3433331)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
08:40:55.0 (3442558)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
08:40:55.0 (3449314)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
08:40:55.0 (3925424)|HEAP_ALLOCATE|[4]|Bytes:390
08:40:55.0 (3937747)|HEAP_ALLOCATE|[4]|Bytes:208
08:40:55.0 (3942094)|HEAP_ALLOCATE|[4]|Bytes:133
