35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:07:33.0 (592572)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
15:07:33.0 (642371)|EXECUTION_STARTED
15:07:33.0 (646376)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000bN0j|MatsonEventsTriggerTests.eventRecordTypeChange()
15:07:33.0 (821879)|HEAP_ALLOCATE|[72]|Bytes:3
15:07:33.0 (848407)|HEAP_ALLOCATE|[77]|Bytes:152
15:07:33.0 (864844)|HEAP_ALLOCATE|[342]|Bytes:408
15:07:33.0 (878558)|HEAP_ALLOCATE|[355]|Bytes:408
15:07:33.0 (897871)|HEAP_ALLOCATE|[467]|Bytes:48
15:07:33.0 (921425)|HEAP_ALLOCATE|[139]|Bytes:6
15:07:33.0 (939999)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:9
15:07:33.0 (947002)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:157
15:07:33.0 (971162)|METHOD_ENTRY|[2]|01pm0000000bN0j|MatsonEventsTriggerTests.MatsonEventsTriggerTests()
15:07:33.0 (980058)|STATEMENT_EXECUTE|[2]
15:07:33.0 (985590)|STATEMENT_EXECUTE|[2]
15:07:33.0 (989917)|METHOD_EXIT|[2]|MatsonEventsTriggerTests
15:07:33.0 (1223302)|HEAP_ALLOCATE|[50]|Bytes:5
15:07:33.0 (1249271)|HEAP_ALLOCATE|[56]|Bytes:5
15:07:33.0 (1257754)|HEAP_ALLOCATE|[64]|Bytes:7
15:07:33.0 (1299459)|STATEMENT_EXECUTE|[60]
15:07:33.0 (1302390)|STATEMENT_EXECUTE|[62]
15:07:33.0 (22598575)|VARIABLE_SCOPE_BEGIN|[10]|fflib_ApexMocks.NEVER|Integer|false|true
15:07:33.0 (22676819)|HEAP_ALLOCATE|[62]|Bytes:18
15:07:33.0 (22689016)|HEAP_ALLOCATE|[62]|Bytes:176
15:07:33.0 (22693032)|HEAP_ALLOCATE|[62]|Bytes:119
15:07:33.0 (22722073)|METHOD_ENTRY|[8]|01pm0000000YfaH|fflib_ApexMocks.fflib_ApexMocks()
15:07:33.0 (22729120)|STATEMENT_EXECUTE|[8]
15:07:33.0 (22734195)|STATEMENT_EXECUTE|[8]
15:07:33.0 (23111037)|SYSTEM_MODE_ENTER|false
15:07:33.0 (23131359)|HEAP_ALLOCATE|[10]|Bytes:5
15:07:33.0 (23137291)|STATEMENT_EXECUTE|[10]
15:07:33.0 (23146628)|HEAP_ALLOCATE|[10]|Bytes:4
15:07:33.0 (23169085)|VARIABLE_ASSIGNMENT|[10]|fflib_ApexMocks.NEVER|0
15:07:33.0 (23174522)|STATEMENT_EXECUTE|[287]
15:07:33.0 (23180215)|SYSTEM_MODE_EXIT|false
15:07:33.0 (23192955)|METHOD_EXIT|[8]|fflib_ApexMocks
15:07:33.0 (56774861)|VARIABLE_SCOPE_BEGIN|[18]|fflib_MethodCountRecorder.methodArgumentsByTypeName|Map<fflib_QualifiedMethod,List<fflib_MethodArgValues>>|true|true
15:07:33.0 (60877239)|VARIABLE_SCOPE_BEGIN|[21]|fflib_MethodCountRecorder.orderedMethodCalls|List<fflib_InvocationOnMock>|true|true
15:07:33.0 (79253750)|HEAP_ALLOCATE|[62]|Bytes:36
15:07:33.0 (79305815)|CONSTRUCTOR_ENTRY|[62]|01pm0000000YfaH|<init>()|fflib_ApexMocks
15:07:33.0 (79342456)|VARIABLE_SCOPE_BEGIN|[47]|this|fflib_ApexMocks|true|false
15:07:33.0 (79408230)|VARIABLE_ASSIGNMENT|[47]|this|{}|0x1a96aff2
15:07:33.0 (79794454)|SYSTEM_MODE_ENTER|false
15:07:33.0 (79817927)|HEAP_ALLOCATE|[49]|Bytes:5
15:07:33.0 (79824526)|STATEMENT_EXECUTE|[8]
15:07:33.0 (79829388)|HEAP_ALLOCATE|[49]|Bytes:5
15:07:33.0 (79832754)|STATEMENT_EXECUTE|[12]
15:07:33.0 (79834447)|STATEMENT_EXECUTE|[13]
15:07:33.0 (79835970)|STATEMENT_EXECUTE|[15]
15:07:33.0 (79839482)|STATEMENT_EXECUTE|[16]
15:07:33.0 (79842498)|STATEMENT_EXECUTE|[17]
15:07:33.0 (79843851)|STATEMENT_EXECUTE|[19]
15:07:33.0 (79845192)|STATEMENT_EXECUTE|[21]
15:07:33.0 (79846721)|STATEMENT_EXECUTE|[31]
15:07:33.0 (79862261)|HEAP_ALLOCATE|[49]|Bytes:6
15:07:33.0 (79909697)|STATEMENT_EXECUTE|[48]
15:07:33.0 (79911750)|STATEMENT_EXECUTE|[49]
15:07:33.0 (80053041)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x1a96aff2
15:07:33.0 (80069412)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
15:07:33.0 (80084109)|HEAP_ALLOCATE|[19]|Bytes:5
15:07:33.0 (80094289)|VARIABLE_ASSIGNMENT|[19]|this.Verifying|false|0x1a96aff2
15:07:33.0 (80105368)|STATEMENT_EXECUTE|[51]
15:07:33.0 (80110596)|HEAP_ALLOCATE|[51]|Bytes:8
15:07:33.0 (80131830)|METHOD_ENTRY|[8]|01pm0000000Yfai|fflib_MethodCountRecorder.fflib_MethodCountRecorder()
15:07:33.0 (80137309)|STATEMENT_EXECUTE|[8]
15:07:33.0 (80140257)|STATEMENT_EXECUTE|[8]
15:07:33.0 (80145118)|HEAP_ALLOCATE|[19]|Bytes:5
15:07:33.0 (80149803)|STATEMENT_EXECUTE|[18]
15:07:33.0 (80169693)|HEAP_ALLOCATE|[19]|Bytes:4
15:07:33.0 (80215616)|VARIABLE_ASSIGNMENT|[18]|fflib_MethodCountRecorder.methodArgumentsByTypeName|{}|0x3d000878
15:07:33.0 (80222341)|STATEMENT_EXECUTE|[21]
15:07:33.0 (80232511)|HEAP_ALLOCATE|[22]|Bytes:4
15:07:33.0 (80288289)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:07:33.0 (80302179)|VARIABLE_ASSIGNMENT|[21]|fflib_MethodCountRecorder.orderedMethodCalls|[]|0x5794d9d5
15:07:33.0 (80313563)|METHOD_EXIT|[8]|fflib_MethodCountRecorder
15:07:33.0 (80326398)|HEAP_ALLOCATE|[51]|Bytes:4
15:07:33.0 (80336075)|CONSTRUCTOR_ENTRY|[51]|01pm0000000Yfai|<init>()|fflib_MethodCountRecorder
15:07:33.0 (80351673)|VARIABLE_SCOPE_BEGIN|[8]|this|fflib_MethodCountRecorder|true|false
15:07:33.0 (80369424)|VARIABLE_ASSIGNMENT|[8]|this|{}|0x4ed599b3
15:07:33.0 (80379619)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:07:33.0 (80395651)|STATEMENT_EXECUTE|[8]
15:07:33.0 (80398968)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:07:33.0 (80404669)|CONSTRUCTOR_EXIT|[51]|01pm0000000Yfai|<init>()|fflib_MethodCountRecorder
15:07:33.0 (80427202)|VARIABLE_ASSIGNMENT|[51]|this.methodCountRecorder|0x4ed599b3|0x1a96aff2
15:07:33.0 (80433050)|STATEMENT_EXECUTE|[52]
15:07:33.0 (80437488)|HEAP_ALLOCATE|[52]|Bytes:8
15:07:33.0 (80443033)|HEAP_ALLOCATE|[52]|Bytes:148
15:07:33.0 (80446502)|HEAP_ALLOCATE|[52]|Bytes:38
15:07:33.0 (80458878)|METHOD_ENTRY|[10]|01pm0000000Yfb8|fflib_VerificationMode.fflib_VerificationMode()
15:07:33.0 (80463527)|STATEMENT_EXECUTE|[10]
15:07:33.0 (80466514)|STATEMENT_EXECUTE|[10]
15:07:33.0 (80470582)|HEAP_ALLOCATE|[52]|Bytes:5
15:07:33.0 (80476913)|METHOD_EXIT|[10]|fflib_VerificationMode
15:07:33.0 (80666834)|HEAP_ALLOCATE|[52]|Bytes:20
15:07:33.0 (80678620)|CONSTRUCTOR_ENTRY|[52]|01pm0000000Yfb8|<init>()|fflib_VerificationMode
15:07:33.0 (80697253)|VARIABLE_SCOPE_BEGIN|[20]|this|fflib_VerificationMode|true|false
15:07:33.0 (80728165)|VARIABLE_ASSIGNMENT|[20]|this|{}|0x2abd9e68
15:07:33.0 (80740245)|HEAP_ALLOCATE|[22]|Bytes:5
15:07:33.0 (80744424)|STATEMENT_EXECUTE|[10]
15:07:33.0 (80747083)|HEAP_ALLOCATE|[22]|Bytes:5
15:07:33.0 (80750032)|STATEMENT_EXECUTE|[12]
15:07:33.0 (80752197)|STATEMENT_EXECUTE|[13]
15:07:33.0 (80753712)|STATEMENT_EXECUTE|[14]
15:07:33.0 (80755098)|STATEMENT_EXECUTE|[18]
15:07:33.0 (80768762)|STATEMENT_EXECUTE|[21]
15:07:33.0 (80770410)|STATEMENT_EXECUTE|[22]
15:07:33.0 (80833077)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x2abd9e68
15:07:33.0 (80845194)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|1
15:07:33.0 (80852027)|HEAP_ALLOCATE|[12]|Bytes:4
15:07:33.0 (80859134)|VARIABLE_ASSIGNMENT|[12]|this.VerifyMin|1|0x2abd9e68
15:07:33.0 (80868414)|STATEMENT_EXECUTE|[23]
15:07:33.0 (80927401)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"VerifyMin":1}|0x2abd9e68
15:07:33.0 (80936942)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
15:07:33.0 (80945040)|VARIABLE_ASSIGNMENT|[13]|this.VerifyMax|null|0x2abd9e68
15:07:33.0 (80953595)|STATEMENT_EXECUTE|[24]
15:07:33.0 (80983440)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"VerifyMin":1}|0x2abd9e68
15:07:33.0 (80991864)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
15:07:33.0 (80998864)|VARIABLE_ASSIGNMENT|[14]|this.CustomAssertMessage|null|0x2abd9e68
15:07:33.0 (81007415)|STATEMENT_EXECUTE|[25]
15:07:33.0 (81012311)|VARIABLE_ASSIGNMENT|[25]|this.Method|null|0x2abd9e68
15:07:33.0 (81021418)|CONSTRUCTOR_EXIT|[52]|01pm0000000Yfb8|<init>()|fflib_VerificationMode
15:07:33.0 (81030637)|VARIABLE_ASSIGNMENT|[52]|this.verificationMode|0x2abd9e68|0x1a96aff2
15:07:33.0 (81035608)|STATEMENT_EXECUTE|[53]
15:07:33.0 (86507345)|HEAP_ALLOCATE|[53]|Bytes:11
15:07:33.0 (86527448)|METHOD_ENTRY|[10]|01pm0000000YfaF|fflib_AnyOrder.fflib_AnyOrder()
15:07:33.0 (86533165)|STATEMENT_EXECUTE|[10]
15:07:33.0 (86536820)|STATEMENT_EXECUTE|[10]
15:07:33.0 (86540804)|METHOD_EXIT|[10]|fflib_AnyOrder
15:07:33.0 (86561694)|HEAP_ALLOCATE|[53]|Bytes:4
15:07:33.0 (86572616)|CONSTRUCTOR_ENTRY|[53]|01pm0000000YfaF|<init>()|fflib_AnyOrder
15:07:33.0 (86592180)|VARIABLE_SCOPE_BEGIN|[10]|this|fflib_AnyOrder|true|false
15:07:33.0 (86613022)|VARIABLE_ASSIGNMENT|[10]|this|{}|0x6a82bc24
15:07:33.0 (86622728)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:07:33.0 (86634900)|METHOD_ENTRY|[9]|01pm0000000Yfal|fflib_MethodVerifier.fflib_MethodVerifier()
15:07:33.0 (86643563)|STATEMENT_EXECUTE|[9]
15:07:33.0 (86646577)|STATEMENT_EXECUTE|[9]
15:07:33.0 (86649301)|METHOD_EXIT|[9]|fflib_MethodVerifier
15:07:33.0 (86655771)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01pm0000000Yfal|<init>()|fflib_MethodVerifier
15:07:33.0 (86670156)|VARIABLE_SCOPE_BEGIN|[9]|this|fflib_MethodVerifier|true|false
15:07:33.0 (86683874)|VARIABLE_ASSIGNMENT|[9]|this|{}|0x6a82bc24
15:07:33.0 (86699746)|STATEMENT_EXECUTE|[9]
15:07:33.0 (86703230)|CONSTRUCTOR_EXIT|[EXTERNAL]|01pm0000000Yfal|<init>()|fflib_MethodVerifier
15:07:33.0 (86708766)|STATEMENT_EXECUTE|[10]
15:07:33.0 (86711267)|CONSTRUCTOR_EXIT|[53]|01pm0000000YfaF|<init>()|fflib_AnyOrder
15:07:33.0 (86724853)|VARIABLE_ASSIGNMENT|[53]|this.methodVerifier|0x6a82bc24|0x1a96aff2
15:07:33.0 (86729928)|STATEMENT_EXECUTE|[55]
15:07:33.0 (86734813)|HEAP_ALLOCATE|[55]|Bytes:184
15:07:33.0 (86741700)|HEAP_ALLOCATE|[55]|Bytes:21
15:07:33.0 (86752369)|METHOD_ENTRY|[30]|01pm0000000Yfak|fflib_MethodReturnValueRecorder.fflib_MethodReturnValueRecorder()
15:07:33.0 (86757330)|STATEMENT_EXECUTE|[30]
15:07:33.0 (86759600)|STATEMENT_EXECUTE|[30]
15:07:33.0 (86767254)|HEAP_ALLOCATE|[55]|Bytes:5
15:07:33.0 (86774125)|METHOD_EXIT|[30]|fflib_MethodReturnValueRecorder
15:07:33.0 (96450937)|HEAP_ALLOCATE|[55]|Bytes:20
15:07:33.0 (96472654)|CONSTRUCTOR_ENTRY|[55]|01pm0000000Yfak|<init>()|fflib_MethodReturnValueRecorder
15:07:33.0 (96499103)|VARIABLE_SCOPE_BEGIN|[47]|this|fflib_MethodReturnValueRecorder|true|false
15:07:33.0 (96541849)|VARIABLE_ASSIGNMENT|[47]|this|{}|0x2e57ab16
15:07:33.0 (96558671)|HEAP_ALLOCATE|[49]|Bytes:5
15:07:33.0 (96564258)|STATEMENT_EXECUTE|[30]
15:07:33.0 (96567498)|HEAP_ALLOCATE|[49]|Bytes:5
15:07:33.0 (96570161)|STATEMENT_EXECUTE|[32]
15:07:33.0 (96571790)|STATEMENT_EXECUTE|[34]
15:07:33.0 (96573130)|STATEMENT_EXECUTE|[43]
15:07:33.0 (96574552)|STATEMENT_EXECUTE|[45]
15:07:33.0 (96592198)|STATEMENT_EXECUTE|[48]
15:07:33.0 (96593935)|STATEMENT_EXECUTE|[49]
15:07:33.0 (96608914)|HEAP_ALLOCATE|[49]|Bytes:4
15:07:33.0 (96642924)|VARIABLE_ASSIGNMENT|[49]|this.matcherReturnValuesByMethod|{}|0x2e57ab16
15:07:33.0 (96649714)|STATEMENT_EXECUTE|[51]
15:07:33.0 (96774416)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"matcherReturnValuesByMethod":"0x6242de16"}|0x2e57ab16
15:07:33.0 (96785276)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null|
15:07:33.0 (96795172)|VARIABLE_ASSIGNMENT|[45]|this.MethodReturnValue|null|0x2e57ab16
15:07:33.0 (96811315)|CONSTRUCTOR_EXIT|[55]|01pm0000000Yfak|<init>()|fflib_MethodReturnValueRecorder
15:07:33.0 (96829582)|VARIABLE_ASSIGNMENT|[55]|this.methodReturnValueRecorder|0x2e57ab16|0x1a96aff2
15:07:33.0 (96835471)|STATEMENT_EXECUTE|[57]
15:07:33.0 (96878143)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"matcherReturnValuesByMethod":"0x6242de16"}|0x2e57ab16
15:07:33.0 (96891423)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
15:07:33.0 (96898403)|HEAP_ALLOCATE|[32]|Bytes:5
15:07:33.0 (96904999)|VARIABLE_ASSIGNMENT|[32]|this.Stubbing|false|0x2e57ab16
15:07:33.0 (96915613)|SYSTEM_MODE_EXIT|false
15:07:33.0 (96927085)|CONSTRUCTOR_EXIT|[62]|01pm0000000YfaH|<init>()|fflib_ApexMocks
15:07:33.0 (96935351)|VARIABLE_SCOPE_BEGIN|[62]|mocks|fflib_ApexMocks|true|false
15:07:33.0 (96996422)|VARIABLE_ASSIGNMENT|[62]|mocks|{"methodCountRecorder":"0x4ed599b3","methodReturnValueRecorder":"0x2e57ab16","methodVerifier":"0x6a82bc24","verificationMode":"0x2abd9e68","Verifying":false}|0x1a96aff2
15:07:33.0 (97007881)|STATEMENT_EXECUTE|[63]
15:07:33.0 (97013677)|HEAP_ALLOCATE|[63]|Bytes:22
15:07:33.0 (101146510)|HEAP_ALLOCATE|[63]|Bytes:27
15:07:33.0 (101168061)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
15:07:33.0 (101173310)|STATEMENT_EXECUTE|[1]
15:07:33.0 (101180294)|SYSTEM_METHOD_EXIT|[1]|Type
15:07:33.0 (101188857)|HEAP_ALLOCATE|[63]|Bytes:8
15:07:33.0 (101206819)|HEAP_ALLOCATE|[63]|Bytes:8
15:07:33.0 (101213467)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
15:07:33.0 (101244794)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x37ec5eab
15:07:33.0 (101251921)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
15:07:33.0 (101378384)|VARIABLE_ASSIGNMENT|[4]|apextype|"ISettingsHelperService"|0x2f7ea3d0
15:07:33.0 (101417438)|HEAP_ALLOCATE|[63]|Bytes:8
15:07:33.0 (101464683)|METHOD_ENTRY|[63]|01pm0000000YfaH|fflib_ApexMocks.mock(System.Type)
15:07:33.0 (101492456)|VARIABLE_SCOPE_BEGIN|[65]|this|fflib_ApexMocks|true|false
15:07:33.0 (101535065)|VARIABLE_ASSIGNMENT|[65]|this|{"methodCountRecorder":"0x4ed599b3","methodReturnValueRecorder":"0x2e57ab16","methodVerifier":"0x6a82bc24","verificationMode":"0x2abd9e68","Verifying":false}|0x1a96aff2
15:07:33.0 (101544094)|VARIABLE_SCOPE_BEGIN|[65]|classToMock|System.Type|true|false
15:07:33.0 (101567556)|VARIABLE_ASSIGNMENT|[65]|classToMock|{"aot":"0x2f7ea3d0"}|0x37ec5eab
15:07:33.0 (101972879)|SYSTEM_MODE_ENTER|false
15:07:33.0 (101983938)|HEAP_ALLOCATE|[67]|Bytes:5
15:07:33.0 (101990010)|STATEMENT_EXECUTE|[66]
15:07:33.0 (101992064)|STATEMENT_EXECUTE|[67]
15:07:33.0 (102043491)|HEAP_ALLOCATE|[67]|Bytes:70
15:07:33.0 (102055495)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
15:07:33.0 (102059179)|STATEMENT_EXECUTE|[1]
15:07:33.0 (102065276)|SYSTEM_METHOD_EXIT|[1]|Test
15:07:33.0 (102084170)|METHOD_ENTRY|[67]||System.Test.createStub(System.Type, System.StubProvider)
15:07:33.0 (110467846)|STATEMENT_EXECUTE|[1]
15:07:33.0 (110616490)|METHOD_EXIT|[67]||System.Test.createStub(System.Type, System.StubProvider)
15:07:33.0 (110638015)|SYSTEM_MODE_EXIT|false
15:07:33.0 (110648584)|METHOD_EXIT|[63]|01pm0000000YfaH|fflib_ApexMocks.mock(System.Type)
15:07:33.0 (110660973)|VARIABLE_SCOPE_BEGIN|[63]|mockedSettingsHelperService|ISettingsHelperService|true|false
15:07:33.0 (110729020)|VARIABLE_ASSIGNMENT|[63]|mockedSettingsHelperService|{"stubProvider":"0x1a96aff2"}|0x61c9ba53
15:07:33.0 (110737209)|STATEMENT_EXECUTE|[65]
15:07:33.0 (110768322)|METHOD_ENTRY|[65]|01pm0000000YfaH|fflib_ApexMocks.startStubbing()
15:07:33.0 (110814461)|VARIABLE_SCOPE_BEGIN|[141]|this|fflib_ApexMocks|true|false
