42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:34:59.0 (324947)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
13:34:59.0 (368646)|EXECUTION_STARTED
13:34:59.0 (374173)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
13:34:59.0 (1519833)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeUpdate|__sfdc_trigger/EventsTrigger
13:34:59.0 (1594204)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:34:59.0 (1653107)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:34:59.0 (2098698)|HEAP_ALLOCATE|[72]|Bytes:3
13:34:59.0 (2149662)|HEAP_ALLOCATE|[77]|Bytes:152
13:34:59.0 (2166564)|HEAP_ALLOCATE|[342]|Bytes:408
13:34:59.0 (2180127)|HEAP_ALLOCATE|[355]|Bytes:408
13:34:59.0 (2192038)|HEAP_ALLOCATE|[467]|Bytes:48
13:34:59.0 (2220359)|HEAP_ALLOCATE|[139]|Bytes:6
13:34:59.0 (2248897)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:34:59.0 (2257422)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
13:34:59.0 (2297945)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7039c0b7
13:34:59.0 (2338660)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:34:59.0 (2346207)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
13:34:59.0 (2358253)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7039c0b7
13:34:59.0 (2368018)|STATEMENT_EXECUTE|[1]
13:34:59.0 (2370360)|STATEMENT_EXECUTE|[4]
13:34:59.0 (2374164)|HEAP_ALLOCATE|[4]|Bytes:6
13:34:59.0 (2405992)|HEAP_ALLOCATE|[50]|Bytes:5
13:34:59.0 (2431061)|HEAP_ALLOCATE|[56]|Bytes:5
13:34:59.0 (2439920)|HEAP_ALLOCATE|[64]|Bytes:7
13:34:59.0 (3132255)|HEAP_ALLOCATE|[4]|Bytes:27
13:34:59.0 (3148498)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
13:34:59.0 (3153642)|STATEMENT_EXECUTE|[1]
13:34:59.0 (3161293)|SYSTEM_METHOD_EXIT|[1]|Type
13:34:59.0 (3168544)|HEAP_ALLOCATE|[4]|Bytes:8
13:34:59.0 (3191248)|HEAP_ALLOCATE|[4]|Bytes:8
13:34:59.0 (3197014)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
13:34:59.0 (3219381)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x553d40f4
13:34:59.0 (3225561)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
