42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:37:19.0 (405506)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
08:37:19.0 (446691)|EXECUTION_STARTED
08:37:19.0 (452440)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
08:37:19.0 (1357138)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeDelete|__sfdc_trigger/EventsTrigger
08:37:19.0 (1427943)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:37:19.0 (2060492)|HEAP_ALLOCATE|[72]|Bytes:3
08:37:19.0 (2114217)|HEAP_ALLOCATE|[77]|Bytes:152
08:37:19.0 (2136724)|HEAP_ALLOCATE|[342]|Bytes:408
08:37:19.0 (2158945)|HEAP_ALLOCATE|[355]|Bytes:408
08:37:19.0 (2179706)|HEAP_ALLOCATE|[467]|Bytes:48
08:37:19.0 (2217517)|HEAP_ALLOCATE|[139]|Bytes:6
08:37:19.0 (2255186)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:37:19.0 (2267457)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:37:19.0 (2318602)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1558c1a4
08:37:19.0 (2374150)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:37:19.0 (2384092)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:37:19.0 (2404170)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1558c1a4
08:37:19.0 (2416984)|STATEMENT_EXECUTE|[1]
08:37:19.0 (2420362)|STATEMENT_EXECUTE|[4]
08:37:19.0 (2424743)|HEAP_ALLOCATE|[4]|Bytes:6
08:37:19.0 (2462449)|HEAP_ALLOCATE|[50]|Bytes:5
08:37:19.0 (2486769)|HEAP_ALLOCATE|[56]|Bytes:5
08:37:19.0 (2495450)|HEAP_ALLOCATE|[64]|Bytes:7
08:37:19.0 (3434703)|HEAP_ALLOCATE|[4]|Bytes:27
08:37:19.0 (3450807)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
08:37:19.0 (3456339)|STATEMENT_EXECUTE|[1]
08:37:19.0 (3464026)|SYSTEM_METHOD_EXIT|[1]|Type
08:37:19.0 (3473184)|HEAP_ALLOCATE|[4]|Bytes:8
08:37:19.0 (3494168)|HEAP_ALLOCATE|[4]|Bytes:8
08:37:19.0 (3502014)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
08:37:19.0 (3554086)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x7ebc29cf
08:37:19.0 (3567128)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
08:37:19.0 (3933457)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x5cd2b0c8
08:37:19.0 (4035084)|HEAP_ALLOCATE|[4]|Bytes:8
08:37:19.0 (4528056)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
08:37:19.0 (4540810)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
08:37:19.0 (4553036)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
08:37:19.0 (4564731)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
08:37:19.0 (5208674)|HEAP_ALLOCATE|[4]|Bytes:390
08:37:19.0 (5227124)|HEAP_ALLOCATE|[4]|Bytes:208
08:37:19.0 (5234297)|HEAP_ALLOCATE|[4]|Bytes:133
08:37:19.0 (5414836)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
08:37:19.0 (5426353)|STATEMENT_EXECUTE|[41]
08:37:19.0 (5431534)|STATEMENT_EXECUTE|[41]
08:37:19.0 (5829063)|SYSTEM_MODE_ENTER|false
08:37:19.0 (5848800)|HEAP_ALLOCATE|[81]|Bytes:5
08:37:19.0 (5857535)|STATEMENT_EXECUTE|[80]
08:37:19.0 (5859966)|STATEMENT_EXECUTE|[81]
08:37:19.0 (5865857)|HEAP_ALLOCATE|[81]|Bytes:27
08:37:19.0 (5877788)|HEAP_ALLOCATE|[81]|Bytes:8
08:37:19.0 (5894953)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
08:37:19.0 (5924003)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
08:37:19.0 (5952967)|VARIABLE_ASSIGNMENT|[615]|this|{}|0x3561bd50
08:37:19.0 (5964442)|STATEMENT_EXECUTE|[611]
08:37:19.0 (5966817)|STATEMENT_EXECUTE|[613]
08:37:19.0 (6057141)|HEAP_ALLOCATE|[613]|Bytes:4
08:37:19.0 (6134727)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:37:19.0 (6154283)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0x3561bd50
08:37:19.0 (6181442)|STATEMENT_EXECUTE|[616]
08:37:19.0 (6187323)|CONSTRUCTOR_EXIT|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
08:37:19.0 (6279506)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"errorList":"0x66670fb9"}|0x3561bd50
08:37:19.0 (6309676)|VARIABLE_ASSIGNMENT|[62]|fflib_SObjectDomain.Errors|{"errorList":"0x66670fb9"}|0x3561bd50
08:37:19.0 (6325680)|STATEMENT_EXECUTE|[83]
08:37:19.0 (6332114)|HEAP_ALLOCATE|[83]|Bytes:3
08:37:19.0 (6342717)|HEAP_ALLOCATE|[83]|Bytes:8
08:37:19.0 (6353440)|CONSTRUCTOR_ENTRY|[83]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.TestFactory
08:37:19.0 (6372188)|VARIABLE_SCOPE_BEGIN|[704]|this|fflib_SObjectDomain.TestFactory|true|false
08:37:19.0 (6394626)|VARIABLE_ASSIGNMENT|[704]|this|{}|0x790aa0eb
08:37:19.0 (6404645)|STATEMENT_EXECUTE|[700]
08:37:19.0 (6407038)|STATEMENT_EXECUTE|[702]
08:37:19.0 (6456938)|HEAP_ALLOCATE|[702]|Bytes:27
08:37:19.0 (6468763)|HEAP_ALLOCATE|[702]|Bytes:28
08:37:19.0 (6480067)|CONSTRUCTOR_ENTRY|[702]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.MockDatabase
08:37:19.0 (6501288)|VARIABLE_SCOPE_BEGIN|[722]|this|fflib_SObjectDomain.MockDatabase|true|false
08:37:19.0 (6525245)|VARIABLE_ASSIGNMENT|[722]|this|{}|0x6ed6af03
08:37:19.0 (6535377)|STATEMENT_EXECUTE|[713]
08:37:19.0 (6537447)|STATEMENT_EXECUTE|[715]
08:37:19.0 (6546719)|HEAP_ALLOCATE|[715]|Bytes:5
08:37:19.0 (6567176)|VARIABLE_ASSIGNMENT|[715]|this.isInsert|false|0x6ed6af03
08:37:19.0 (6575809)|STATEMENT_EXECUTE|[716]
08:37:19.0 (6580204)|HEAP_ALLOCATE|[716]|Bytes:5
08:37:19.0 (6588811)|VARIABLE_ASSIGNMENT|[716]|this.isUpdate|false|0x6ed6af03
08:37:19.0 (6595695)|STATEMENT_EXECUTE|[717]
08:37:19.0 (6598941)|HEAP_ALLOCATE|[717]|Bytes:5
08:37:19.0 (6606581)|VARIABLE_ASSIGNMENT|[717]|this.isDelete|false|0x6ed6af03
08:37:19.0 (6614065)|STATEMENT_EXECUTE|[718]
08:37:19.0 (6617734)|HEAP_ALLOCATE|[718]|Bytes:5
08:37:19.0 (6626191)|VARIABLE_ASSIGNMENT|[718]|this.isUndelete|false|0x6ed6af03
08:37:19.0 (6635070)|STATEMENT_EXECUTE|[719]
08:37:19.0 (6650531)|HEAP_ALLOCATE|[719]|Bytes:4
08:37:19.0 (6685505)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:37:19.0 (6697958)|VARIABLE_ASSIGNMENT|[719]|this.records|[]|0x6ed6af03
08:37:19.0 (6705959)|STATEMENT_EXECUTE|[720]
08:37:19.0 (6724826)|HEAP_ALLOCATE|[720]|Bytes:4
08:37:19.0 (6751088)|VARIABLE_ASSIGNMENT|[720]|this.oldRecords|{}|0x6ed6af03
08:37:19.0 (6776474)|STATEMENT_EXECUTE|[723]
08:37:19.0 (6782434)|CONSTRUCTOR_EXIT|[702]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.MockDatabase
08:37:19.0 (6796175)|VARIABLE_ASSIGNMENT|[702]|this.Database|0x6ed6af03|0x790aa0eb
08:37:19.0 (6812855)|STATEMENT_EXECUTE|[705]
08:37:19.0 (6816807)|CONSTRUCTOR_EXIT|[83]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.TestFactory
08:37:19.0 (6879676)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Database":"0x6ed6af03"}|0x790aa0eb
08:37:19.0 (6906802)|VARIABLE_ASSIGNMENT|[67]|fflib_SObjectDomain.Test|{"Database":"0x6ed6af03"}|0x790aa0eb
08:37:19.0 (6921364)|STATEMENT_EXECUTE|[85]
08:37:19.0 (6939149)|HEAP_ALLOCATE|[85]|Bytes:4
08:37:19.0 (6990891)|VARIABLE_ASSIGNMENT|[85]|fflib_SObjectDomain.TriggerStateByClass|{}|0x566504b4
08:37:19.0 (7001803)|STATEMENT_EXECUTE|[87]
08:37:19.0 (7015762)|HEAP_ALLOCATE|[87]|Bytes:4
08:37:19.0 (7048384)|VARIABLE_ASSIGNMENT|[87]|fflib_SObjectDomain.TriggerEventByClass|{}|0x821c306
