42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:34:28.0 (326096)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
12:34:28.0 (364874)|EXECUTION_STARTED
12:34:28.0 (368484)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000Yfaq|fflib_QualifiedMethodTest.equalsReturnsExpectedResults()
12:34:28.0 (779609)|HEAP_ALLOCATE|[72]|Bytes:3
12:34:28.0 (804583)|HEAP_ALLOCATE|[77]|Bytes:152
12:34:28.0 (816356)|HEAP_ALLOCATE|[342]|Bytes:408
12:34:28.0 (830132)|HEAP_ALLOCATE|[355]|Bytes:408
12:34:28.0 (842802)|HEAP_ALLOCATE|[467]|Bytes:48
12:34:28.0 (867082)|HEAP_ALLOCATE|[139]|Bytes:6
12:34:28.0 (882797)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:297
12:34:28.0 (903645)|METHOD_ENTRY|[5]|01pm0000000Yfaq|fflib_QualifiedMethodTest.fflib_QualifiedMethodTest()
12:34:28.0 (908808)|STATEMENT_EXECUTE|[5]
12:34:28.0 (912448)|STATEMENT_EXECUTE|[5]
12:34:28.0 (941076)|HEAP_ALLOCATE|[50]|Bytes:5
12:34:28.0 (959619)|HEAP_ALLOCATE|[56]|Bytes:5
12:34:28.0 (969237)|HEAP_ALLOCATE|[64]|Bytes:7
12:34:28.0 (1399312)|SYSTEM_MODE_ENTER|false
12:34:28.0 (1415217)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:34:28.0 (1423046)|SYSTEM_MODE_EXIT|false
12:34:28.0 (1432359)|METHOD_EXIT|[5]|fflib_QualifiedMethodTest
12:34:28.0 (1540797)|SYSTEM_MODE_ENTER|false
12:34:28.0 (1548497)|HEAP_ALLOCATE|[11]|Bytes:5
12:34:28.0 (1553438)|STATEMENT_EXECUTE|[9]
12:34:28.0 (1555600)|STATEMENT_EXECUTE|[11]
12:34:28.0 (1608263)|HEAP_ALLOCATE|[11]|Bytes:14
12:34:28.0 (1620552)|METHOD_ENTRY|[4]|01pm0000000Yfao|fflib_QualifiedMethod.fflib_QualifiedMethod()
12:34:28.0 (1625239)|STATEMENT_EXECUTE|[4]
12:34:28.0 (1628101)|STATEMENT_EXECUTE|[4]
12:34:28.0 (1634295)|HEAP_ALLOCATE|[11]|Bytes:5
12:34:28.0 (1641756)|METHOD_EXIT|[4]|fflib_QualifiedMethod
12:34:28.0 (1648781)|HEAP_ALLOCATE|[11]|Bytes:20
12:34:28.0 (1654036)|HEAP_ALLOCATE|[11]|Bytes:5
12:34:28.0 (1657593)|HEAP_ALLOCATE|[11]|Bytes:7
12:34:28.0 (1713767)|HEAP_ALLOCATE|[11]|Bytes:4
12:34:28.0 (1773332)|HEAP_ALLOCATE|[11]|Bytes:17
12:34:28.0 (1831151)|HEAP_ALLOCATE|[11]|Bytes:27
12:34:28.0 (1841527)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
12:34:28.0 (1845092)|STATEMENT_EXECUTE|[1]
12:34:28.0 (1851014)|SYSTEM_METHOD_EXIT|[1]|Type
12:34:28.0 (1857173)|HEAP_ALLOCATE|[11]|Bytes:8
12:34:28.0 (1872519)|HEAP_ALLOCATE|[11]|Bytes:8
12:34:28.0 (1878018)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
12:34:28.0 (1908571)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x4ddde68f
12:34:28.0 (1915610)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
12:34:28.0 (2029352)|VARIABLE_ASSIGNMENT|[4]|apextype|"Integer"|0x5efa1c79
12:34:28.0 (2107018)|HEAP_ALLOCATE|[11]|Bytes:8
12:34:28.0 (2130751)|CONSTRUCTOR_ENTRY|[11]|01pm0000000Yfao|<init>(String,String,List<System.Type>)|fflib_QualifiedMethod
12:34:28.0 (2144522)|VARIABLE_SCOPE_BEGIN|[11]|this|fflib_QualifiedMethod|true|false
12:34:28.0 (2163181)|VARIABLE_ASSIGNMENT|[11]|this|{}|0x6e81ded6
12:34:28.0 (2169774)|VARIABLE_SCOPE_BEGIN|[11]|typeName|String|false|false
12:34:28.0 (2184803)|VARIABLE_ASSIGNMENT|[11]|typeName|"Type1"
12:34:28.0 (2189752)|VARIABLE_SCOPE_BEGIN|[11]|methodName|String|false|false
12:34:28.0 (2201388)|VARIABLE_ASSIGNMENT|[11]|methodName|"Method1"
12:34:28.0 (2206319)|VARIABLE_SCOPE_BEGIN|[11]|methodArgTypes|List<System.Type>|true|false
12:34:28.0 (2228279)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:34:28.0 (2249959)|VARIABLE_ASSIGNMENT|[11]|methodArgTypes|[{"aot":"0x5efa1c79"}]|0x35cd95b2
12:34:28.0 (2262676)|HEAP_ALLOCATE|[13]|Bytes:5
12:34:28.0 (2267410)|STATEMENT_EXECUTE|[13]
12:34:28.0 (2287970)|CONSTRUCTOR_ENTRY|[13]|01pm0000000Yfao|<init>(String,String,List<System.Type>,Object)|fflib_QualifiedMethod
12:34:28.0 (2310740)|VARIABLE_SCOPE_BEGIN|[16]|this|fflib_QualifiedMethod|true|false
12:34:28.0 (2326338)|VARIABLE_ASSIGNMENT|[16]|this|{}|0x6e81ded6
12:34:28.0 (2331746)|VARIABLE_SCOPE_BEGIN|[16]|typeName|String|false|false
