42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:33:51.0 (276840)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
12:33:51.0 (323451)|EXECUTION_STARTED
12:33:51.0 (329039)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000Yfa1|ffhttp_GoogleCloudPrintTest.googleCloudPrintDeleteJobRequest()
12:33:51.0 (775750)|HEAP_ALLOCATE|[72]|Bytes:3
12:33:51.0 (819357)|HEAP_ALLOCATE|[77]|Bytes:152
12:33:51.0 (834500)|HEAP_ALLOCATE|[342]|Bytes:408
12:33:51.0 (848313)|HEAP_ALLOCATE|[355]|Bytes:408
12:33:51.0 (861932)|HEAP_ALLOCATE|[467]|Bytes:48
12:33:51.0 (890021)|HEAP_ALLOCATE|[139]|Bytes:6
12:33:51.0 (906228)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
12:33:51.0 (914765)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:226
12:33:51.0 (928401)|METHOD_ENTRY|[33]|01pm0000000Yfa1|ffhttp_GoogleCloudPrintTest.ffhttp_GoogleCloudPrintTest()
12:33:51.0 (935755)|STATEMENT_EXECUTE|[33]
12:33:51.0 (940905)|STATEMENT_EXECUTE|[33]
12:33:51.0 (945797)|METHOD_EXIT|[33]|ffhttp_GoogleCloudPrintTest
12:33:51.0 (1013537)|HEAP_ALLOCATE|[50]|Bytes:5
12:33:51.0 (1038591)|HEAP_ALLOCATE|[56]|Bytes:5
12:33:51.0 (1046744)|HEAP_ALLOCATE|[64]|Bytes:7
12:33:51.0 (1084104)|STATEMENT_EXECUTE|[60]
12:33:51.0 (1086069)|STATEMENT_EXECUTE|[61]
12:33:51.0 (1095277)|METHOD_ENTRY|[61]|01pm0000000Yfa1|ffhttp_GoogleCloudPrintTest.createClient()
12:33:51.0 (28175025)|VARIABLE_SCOPE_BEGIN|[66]|ffhttp_GoogleCloudPrint.CONNECTION_STATUS_DORMANT|String|false|true
12:33:51.0 (28193797)|VARIABLE_SCOPE_BEGIN|[65]|ffhttp_GoogleCloudPrint.CONNECTION_STATUS_OFFLINE|String|false|true
12:33:51.0 (28200850)|VARIABLE_SCOPE_BEGIN|[63]|ffhttp_GoogleCloudPrint.CONNECTION_STATUS_ONLINE|String|false|true
12:33:51.0 (28207402)|VARIABLE_SCOPE_BEGIN|[64]|ffhttp_GoogleCloudPrint.CONNECTION_STATUS_UNKNOWN|String|false|true
12:33:51.0 (28213972)|VARIABLE_SCOPE_BEGIN|[69]|ffhttp_GoogleCloudPrint.GOOGLE_CLOUD_PRINT_API_URL|String|false|true
12:33:51.0 (28220609)|VARIABLE_SCOPE_BEGIN|[71]|ffhttp_GoogleCloudPrint.GOOGLE_CLOUD_PRINT_URL_DELETE_JOB|String|false|true
12:33:51.0 (28229707)|VARIABLE_SCOPE_BEGIN|[72]|ffhttp_GoogleCloudPrint.GOOGLE_CLOUD_PRINT_URL_JOBS|String|false|true
12:33:51.0 (28235703)|VARIABLE_SCOPE_BEGIN|[73]|ffhttp_GoogleCloudPrint.GOOGLE_CLOUD_PRINT_URL_PRINTER|String|false|true
12:33:51.0 (28242074)|VARIABLE_SCOPE_BEGIN|[74]|ffhttp_GoogleCloudPrint.GOOGLE_CLOUD_PRINT_URL_SEARCH|String|false|true
12:33:51.0 (28248754)|VARIABLE_SCOPE_BEGIN|[75]|ffhttp_GoogleCloudPrint.GOOGLE_CLOUD_PRINT_URL_SUBMIT|String|false|true
12:33:51.0 (28255233)|VARIABLE_SCOPE_BEGIN|[55]|ffhttp_GoogleCloudPrint.JOB_SORT_ORDER_CREATE_TIME|String|false|true
12:33:51.0 (28261471)|VARIABLE_SCOPE_BEGIN|[56]|ffhttp_GoogleCloudPrint.JOB_SORT_ORDER_CREATE_TIME_DESC|String|false|true
12:33:51.0 (28267758)|VARIABLE_SCOPE_BEGIN|[57]|ffhttp_GoogleCloudPrint.JOB_SORT_ORDER_STATUS|String|false|true
12:33:51.0 (28274094)|VARIABLE_SCOPE_BEGIN|[58]|ffhttp_GoogleCloudPrint.JOB_SORT_ORDER_STATUS_DESC|String|false|true
12:33:51.0 (28280941)|VARIABLE_SCOPE_BEGIN|[59]|ffhttp_GoogleCloudPrint.JOB_SORT_ORDER_TITLE|String|false|true
12:33:51.0 (28287431)|VARIABLE_SCOPE_BEGIN|[60]|ffhttp_GoogleCloudPrint.JOB_SORT_ORDER_TITLE_DESC|String|false|true
12:33:51.0 (28293869)|VARIABLE_SCOPE_BEGIN|[49]|ffhttp_GoogleCloudPrint.JOB_STATUS_DONE|String|false|true
12:33:51.0 (28300621)|VARIABLE_SCOPE_BEGIN|[50]|ffhttp_GoogleCloudPrint.JOB_STATUS_ERROR|String|false|true
12:33:51.0 (28307061)|VARIABLE_SCOPE_BEGIN|[52]|ffhttp_GoogleCloudPrint.JOB_STATUS_HELD|String|false|true
