42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:00:17.0 (80007)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
17:00:17.0 (110106)|EXECUTION_STARTED
17:00:17.0 (114971)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
17:00:17.0 (944351)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeDelete|__sfdc_trigger/EventsTrigger
17:00:17.0 (996568)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:00:17.0 (1414715)|HEAP_ALLOCATE|[72]|Bytes:3
17:00:17.0 (1458301)|HEAP_ALLOCATE|[77]|Bytes:152
17:00:17.0 (1473635)|HEAP_ALLOCATE|[342]|Bytes:408
17:00:17.0 (1486029)|HEAP_ALLOCATE|[355]|Bytes:408
17:00:17.0 (1496576)|HEAP_ALLOCATE|[467]|Bytes:48
17:00:17.0 (1521848)|HEAP_ALLOCATE|[139]|Bytes:6
17:00:17.0 (1548275)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:17.0 (1556875)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
17:00:17.0 (1596658)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xe824eb3
17:00:17.0 (1637006)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:17.0 (1643631)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
17:00:17.0 (1655668)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xe824eb3
17:00:17.0 (1662849)|STATEMENT_EXECUTE|[1]
17:00:17.0 (1665378)|STATEMENT_EXECUTE|[4]
17:00:17.0 (1669453)|HEAP_ALLOCATE|[4]|Bytes:6
17:00:17.0 (1703244)|HEAP_ALLOCATE|[50]|Bytes:5
17:00:17.0 (1727108)|HEAP_ALLOCATE|[56]|Bytes:5
17:00:17.0 (1735299)|HEAP_ALLOCATE|[64]|Bytes:7
17:00:17.0 (2773356)|HEAP_ALLOCATE|[4]|Bytes:27
17:00:17.0 (2790136)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
17:00:17.0 (2794986)|STATEMENT_EXECUTE|[1]
17:00:17.0 (2802848)|SYSTEM_METHOD_EXIT|[1]|Type
17:00:17.0 (2809641)|HEAP_ALLOCATE|[4]|Bytes:8
17:00:17.0 (2825129)|HEAP_ALLOCATE|[4]|Bytes:8
17:00:17.0 (2830467)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
17:00:17.0 (2854375)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x4bc6450c
17:00:17.0 (2860455)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
17:00:17.0 (3184330)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x6419af9b
17:00:17.0 (3254194)|HEAP_ALLOCATE|[4]|Bytes:8
17:00:17.0 (3716480)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
17:00:17.0 (3727975)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
17:00:17.0 (3736041)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
17:00:17.0 (3743562)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
17:00:17.0 (4229323)|HEAP_ALLOCATE|[4]|Bytes:390
17:00:17.0 (4240598)|HEAP_ALLOCATE|[4]|Bytes:208
17:00:17.0 (4244792)|HEAP_ALLOCATE|[4]|Bytes:133
17:00:17.0 (4368686)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
17:00:17.0 (4375583)|STATEMENT_EXECUTE|[41]
17:00:17.0 (4379452)|STATEMENT_EXECUTE|[41]
17:00:17.0 (4750654)|SYSTEM_MODE_ENTER|false
17:00:17.0 (4766027)|HEAP_ALLOCATE|[81]|Bytes:5
17:00:17.0 (4772503)|STATEMENT_EXECUTE|[80]
17:00:17.0 (4774340)|STATEMENT_EXECUTE|[81]
17:00:17.0 (4779063)|HEAP_ALLOCATE|[81]|Bytes:27
17:00:17.0 (4787842)|HEAP_ALLOCATE|[81]|Bytes:8
17:00:17.0 (4801575)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
17:00:17.0 (4827985)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
17:00:17.0 (4849329)|VARIABLE_ASSIGNMENT|[615]|this|{}|0x7e28e284
17:00:17.0 (4856354)|STATEMENT_EXECUTE|[611]
17:00:17.0 (4858179)|STATEMENT_EXECUTE|[613]
17:00:17.0 (4936737)|HEAP_ALLOCATE|[613]|Bytes:4
17:00:17.0 (5022974)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:17.0 (5038413)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0x7e28e284
17:00:17.0 (5060879)|STATEMENT_EXECUTE|[616]
17:00:17.0 (5065136)|CONSTRUCTOR_EXIT|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
17:00:17.0 (5121560)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"errorList":"0x6243cc24"}|0x7e28e284
17:00:17.0 (5140909)|VARIABLE_ASSIGNMENT|[62]|fflib_SObjectDomain.Errors|{"errorList":"0x6243cc24"}|0x7e28e284
17:00:17.0 (5152476)|STATEMENT_EXECUTE|[83]
17:00:17.0 (5157585)|HEAP_ALLOCATE|[83]|Bytes:3
17:00:17.0 (5165424)|HEAP_ALLOCATE|[83]|Bytes:8
17:00:17.0 (5173495)|CONSTRUCTOR_ENTRY|[83]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.TestFactory
17:00:17.0 (5186695)|VARIABLE_SCOPE_BEGIN|[704]|this|fflib_SObjectDomain.TestFactory|true|false
17:00:17.0 (5200764)|VARIABLE_ASSIGNMENT|[704]|this|{}|0x1bd41b45
17:00:17.0 (5207209)|STATEMENT_EXECUTE|[700]
17:00:17.0 (5209010)|STATEMENT_EXECUTE|[702]
17:00:17.0 (5243782)|HEAP_ALLOCATE|[702]|Bytes:27
17:00:17.0 (5251791)|HEAP_ALLOCATE|[702]|Bytes:28
17:00:17.0 (5260742)|CONSTRUCTOR_ENTRY|[702]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.MockDatabase
17:00:17.0 (5273216)|VARIABLE_SCOPE_BEGIN|[722]|this|fflib_SObjectDomain.MockDatabase|true|false
