35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:08:24.0 (601491)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
15:08:24.0 (656956)|EXECUTION_STARTED
15:08:24.0 (662039)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000bN0j|MatsonEventsTriggerTests.eventRecordTypeChange()
15:08:24.0 (870641)|HEAP_ALLOCATE|[72]|Bytes:3
15:08:24.0 (901908)|HEAP_ALLOCATE|[77]|Bytes:152
15:08:24.0 (914822)|HEAP_ALLOCATE|[342]|Bytes:408
15:08:24.0 (928751)|HEAP_ALLOCATE|[355]|Bytes:408
15:08:24.0 (941349)|HEAP_ALLOCATE|[467]|Bytes:48
15:08:24.0 (966980)|HEAP_ALLOCATE|[139]|Bytes:6
15:08:24.0 (982190)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:9
15:08:24.0 (987840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:157
15:08:24.0 (1001492)|METHOD_ENTRY|[2]|01pm0000000bN0j|MatsonEventsTriggerTests.MatsonEventsTriggerTests()
15:08:24.0 (1008430)|STATEMENT_EXECUTE|[2]
15:08:24.0 (1012287)|STATEMENT_EXECUTE|[2]
15:08:24.0 (1015318)|METHOD_EXIT|[2]|MatsonEventsTriggerTests
15:08:24.0 (1178777)|HEAP_ALLOCATE|[50]|Bytes:5
15:08:24.0 (1198946)|HEAP_ALLOCATE|[56]|Bytes:5
15:08:24.0 (1207045)|HEAP_ALLOCATE|[64]|Bytes:7
15:08:24.0 (1234305)|STATEMENT_EXECUTE|[60]
15:08:24.0 (1236717)|STATEMENT_EXECUTE|[62]
15:08:24.0 (22272423)|VARIABLE_SCOPE_BEGIN|[10]|fflib_ApexMocks.NEVER|Integer|false|true
15:08:24.0 (22334786)|HEAP_ALLOCATE|[62]|Bytes:18
15:08:24.0 (22344049)|HEAP_ALLOCATE|[62]|Bytes:176
15:08:24.0 (22348006)|HEAP_ALLOCATE|[62]|Bytes:119
15:08:24.0 (22367862)|METHOD_ENTRY|[8]|01pm0000000YfaH|fflib_ApexMocks.fflib_ApexMocks()
15:08:24.0 (22374700)|STATEMENT_EXECUTE|[8]
15:08:24.0 (22378174)|STATEMENT_EXECUTE|[8]
15:08:24.0 (22733988)|SYSTEM_MODE_ENTER|false
