42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:34:18.0 (368224)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
13:34:18.0 (404822)|EXECUTION_STARTED
13:34:18.0 (409395)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
13:34:18.0 (1300353)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeUpdate|__sfdc_trigger/EventsTrigger
13:34:18.0 (1352516)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:34:18.0 (1406824)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:34:18.0 (1747074)|HEAP_ALLOCATE|[72]|Bytes:3
13:34:18.0 (1782864)|HEAP_ALLOCATE|[77]|Bytes:152
13:34:18.0 (1797699)|HEAP_ALLOCATE|[342]|Bytes:408
13:34:18.0 (1811092)|HEAP_ALLOCATE|[355]|Bytes:408
13:34:18.0 (1822320)|HEAP_ALLOCATE|[467]|Bytes:48
13:34:18.0 (1848703)|HEAP_ALLOCATE|[139]|Bytes:6
13:34:18.0 (1872315)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:34:18.0 (1879995)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
13:34:18.0 (1916628)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2046e36
13:34:18.0 (1957741)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:34:18.0 (1965177)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
13:34:18.0 (1975958)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2046e36
13:34:18.0 (1983404)|STATEMENT_EXECUTE|[1]
13:34:18.0 (1985971)|STATEMENT_EXECUTE|[4]
13:34:18.0 (1990228)|HEAP_ALLOCATE|[4]|Bytes:6
13:34:18.0 (2019613)|HEAP_ALLOCATE|[50]|Bytes:5
13:34:18.0 (2042712)|HEAP_ALLOCATE|[56]|Bytes:5
13:34:18.0 (2050759)|HEAP_ALLOCATE|[64]|Bytes:7
13:34:18.0 (3021879)|HEAP_ALLOCATE|[4]|Bytes:27
13:34:18.0 (3044853)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
13:34:18.0 (3051275)|STATEMENT_EXECUTE|[1]
13:34:18.0 (3061418)|SYSTEM_METHOD_EXIT|[1]|Type
13:34:18.0 (3070999)|HEAP_ALLOCATE|[4]|Bytes:8
13:34:18.0 (3099154)|HEAP_ALLOCATE|[4]|Bytes:8
13:34:18.0 (3107531)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
13:34:18.0 (3136727)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x60caf67e
13:34:18.0 (3146580)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
13:34:18.0 (3632754)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x616fbc5
13:34:18.0 (3733649)|HEAP_ALLOCATE|[4]|Bytes:8
13:34:18.0 (4416973)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
13:34:18.0 (4435348)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
13:34:18.0 (4448831)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
13:34:18.0 (4460859)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
13:34:18.0 (5106077)|HEAP_ALLOCATE|[4]|Bytes:390
13:34:18.0 (5117802)|HEAP_ALLOCATE|[4]|Bytes:208
13:34:18.0 (5122377)|HEAP_ALLOCATE|[4]|Bytes:133
13:34:18.0 (5250693)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
13:34:18.0 (5257654)|STATEMENT_EXECUTE|[41]
13:34:18.0 (5261386)|STATEMENT_EXECUTE|[41]
13:34:18.0 (5639136)|SYSTEM_MODE_ENTER|false
13:34:18.0 (5659765)|HEAP_ALLOCATE|[81]|Bytes:5
13:34:18.0 (5667585)|STATEMENT_EXECUTE|[80]
13:34:18.0 (5670230)|STATEMENT_EXECUTE|[81]
13:34:18.0 (5676914)|HEAP_ALLOCATE|[81]|Bytes:27
13:34:18.0 (5688844)|HEAP_ALLOCATE|[81]|Bytes:8
13:34:18.0 (5705039)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
13:34:18.0 (5730677)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
13:34:18.0 (5753303)|VARIABLE_ASSIGNMENT|[615]|this|{}|0x730f8325
13:34:18.0 (5760748)|STATEMENT_EXECUTE|[611]
13:34:18.0 (5762901)|STATEMENT_EXECUTE|[613]
13:34:18.0 (5851392)|HEAP_ALLOCATE|[613]|Bytes:4
13:34:18.0 (5936664)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:34:18.0 (5953891)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0x730f8325
13:34:18.0 (5978640)|STATEMENT_EXECUTE|[616]
13:34:18.0 (5984288)|CONSTRUCTOR_EXIT|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
13:34:18.0 (6028322)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"errorList":"0x525b36ac"}|0x730f8325
