42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:34:16.0 (293252)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
12:34:16.0 (352952)|EXECUTION_STARTED
12:34:16.0 (357585)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000YfZf|MassEmailRequestTests.givenEqualsWhenInstancesAreTheSameExpectTrue()
12:34:16.0 (812421)|HEAP_ALLOCATE|[72]|Bytes:3
12:34:16.0 (855089)|HEAP_ALLOCATE|[77]|Bytes:152
12:34:16.0 (870341)|HEAP_ALLOCATE|[342]|Bytes:408
12:34:16.0 (893182)|HEAP_ALLOCATE|[355]|Bytes:408
12:34:16.0 (916022)|HEAP_ALLOCATE|[467]|Bytes:48
12:34:16.0 (947108)|HEAP_ALLOCATE|[139]|Bytes:6
12:34:16.0 (964863)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
12:34:16.0 (970883)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
12:34:16.0 (983843)|METHOD_ENTRY|[2]|01pm0000000YfZf|MassEmailRequestTests.MassEmailRequestTests()
12:34:16.0 (990570)|STATEMENT_EXECUTE|[2]
12:34:16.0 (994614)|STATEMENT_EXECUTE|[2]
12:34:16.0 (999492)|METHOD_EXIT|[2]|MassEmailRequestTests
12:34:16.0 (1055599)|HEAP_ALLOCATE|[50]|Bytes:5
12:34:16.0 (1078887)|HEAP_ALLOCATE|[56]|Bytes:5
12:34:16.0 (1086906)|HEAP_ALLOCATE|[64]|Bytes:7
12:34:16.0 (1122228)|STATEMENT_EXECUTE|[17]
12:34:16.0 (1124329)|STATEMENT_EXECUTE|[20]
12:34:16.0 (1135779)|METHOD_ENTRY|[20]|01pm0000000YfZf|MassEmailRequestTests.getMassEmailRequest()
12:34:16.0 (6035698)|STATEMENT_EXECUTE|[30]
12:34:16.0 (6039407)|STATEMENT_EXECUTE|[32]
12:34:16.0 (21694384)|HEAP_ALLOCATE|[32]|Bytes:4
12:34:16.0 (21763783)|VARIABLE_SCOPE_BEGIN|[32]|listOfEmailRequests|List<EmailRequest>|true|false
12:34:16.0 (21792200)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:34:16.0 (21816077)|VARIABLE_ASSIGNMENT|[32]|listOfEmailRequests|[]|0x184dcb18
12:34:16.0 (21823050)|STATEMENT_EXECUTE|[34]
12:34:16.0 (21847254)|HEAP_ALLOCATE|[34]|Bytes:3
12:34:16.0 (21863500)|METHOD_ENTRY|[1]|01pm0000000YfZV|EmailRequest.EmailRequest()
12:34:16.0 (21868911)|STATEMENT_EXECUTE|[1]
