42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:24:52.0 (289064)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
14:24:52.0 (338545)|EXECUTION_STARTED
14:24:52.0 (343133)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000YfZk|OrganizationsSelectorTests.givenGetSObjectFieldListExpectCorrectFields()
14:24:52.0 (564151)|HEAP_ALLOCATE|[72]|Bytes:3
14:24:52.0 (597143)|HEAP_ALLOCATE|[77]|Bytes:152
14:24:52.0 (612199)|HEAP_ALLOCATE|[342]|Bytes:408
14:24:52.0 (626919)|HEAP_ALLOCATE|[355]|Bytes:408
14:24:52.0 (640379)|HEAP_ALLOCATE|[467]|Bytes:48
14:24:52.0 (667490)|HEAP_ALLOCATE|[139]|Bytes:6
14:24:52.0 (684915)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:29
14:24:52.0 (697091)|METHOD_ENTRY|[6]|01pm0000000YfZk|OrganizationsSelectorTests.OrganizationsSelectorTests()
14:24:52.0 (702115)|STATEMENT_EXECUTE|[6]
14:24:52.0 (705989)|STATEMENT_EXECUTE|[6]
14:24:52.0 (709042)|METHOD_EXIT|[6]|OrganizationsSelectorTests
14:24:52.0 (738872)|HEAP_ALLOCATE|[50]|Bytes:5
14:24:52.0 (759739)|HEAP_ALLOCATE|[56]|Bytes:5
14:24:52.0 (768359)|HEAP_ALLOCATE|[64]|Bytes:7
14:24:52.0 (798024)|STATEMENT_EXECUTE|[30]
14:24:52.0 (800379)|STATEMENT_EXECUTE|[33]
14:24:52.0 (2714124)|HEAP_ALLOCATE|[33]|Bytes:13
14:24:52.0 (2736272)|METHOD_ENTRY|[5]|01pm0000000YfZj|OrganizationsSelector.OrganizationsSelector()
14:24:52.0 (2741954)|STATEMENT_EXECUTE|[5]
14:24:52.0 (2746427)|STATEMENT_EXECUTE|[5]
14:24:52.0 (3145559)|SYSTEM_MODE_ENTER|false
14:24:52.0 (3162112)|HEAP_ALLOCATE|[33]|Bytes:5
14:24:52.0 (3170879)|SYSTEM_MODE_EXIT|false
14:24:52.0 (3180608)|METHOD_EXIT|[5]|OrganizationsSelector
14:24:52.0 (3194818)|HEAP_ALLOCATE|[33]|Bytes:32
14:24:52.0 (3211442)|CONSTRUCTOR_ENTRY|[33]|01pm0000000YfZj|<init>()|OrganizationsSelector
14:24:52.0 (3240340)|VARIABLE_SCOPE_BEGIN|[5]|this|OrganizationsSelector|true|false
14:24:52.0 (3268667)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
14:24:52.0 (3275730)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:120
14:24:52.0 (3283571)|METHOD_ENTRY|[30]|01pm0000000Yfay|fflib_SObjectSelector.fflib_SObjectSelector()
14:24:52.0 (3288806)|STATEMENT_EXECUTE|[30]
14:24:52.0 (3292297)|STATEMENT_EXECUTE|[30]
14:24:52.0 (3299141)|SYSTEM_MODE_ENTER|false
14:24:52.0 (3305337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:24:52.0 (3312422)|SYSTEM_MODE_EXIT|false
14:24:52.0 (3318295)|METHOD_EXIT|[30]|fflib_SObjectSelector
14:24:52.0 (3343240)|VARIABLE_ASSIGNMENT|[5]|this|{}|0x3fd46517
14:24:52.0 (3352352)|SYSTEM_MODE_ENTER|false
14:24:52.0 (3357037)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:24:52.0 (3370472)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01pm0000000Yfay|<init>()|fflib_SObjectSelector
14:24:52.0 (3383811)|VARIABLE_SCOPE_BEGIN|[98]|this|fflib_SObjectSelector|true|false
14:24:52.0 (3406228)|VARIABLE_ASSIGNMENT|[98]|this|{}|0x3fd46517
