42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:46:23.0 (343123)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
16:46:23.0 (371702)|EXECUTION_STARTED
16:46:23.0 (376683)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:46:23.0 (1221203)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeDelete|__sfdc_trigger/EventsTrigger
16:46:23.0 (1272885)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:46:23.0 (1749528)|HEAP_ALLOCATE|[72]|Bytes:3
16:46:23.0 (1791544)|HEAP_ALLOCATE|[77]|Bytes:152
16:46:23.0 (1806535)|HEAP_ALLOCATE|[342]|Bytes:408
16:46:23.0 (1818576)|HEAP_ALLOCATE|[355]|Bytes:408
16:46:23.0 (1829005)|HEAP_ALLOCATE|[467]|Bytes:48
16:46:23.0 (1852898)|HEAP_ALLOCATE|[139]|Bytes:6
16:46:23.0 (1878429)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:46:23.0 (1885890)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
16:46:23.0 (1927676)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1abaf9f1
16:46:23.0 (1982883)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:46:23.0 (1990050)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
16:46:23.0 (2002443)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1abaf9f1
16:46:23.0 (2010541)|STATEMENT_EXECUTE|[1]
16:46:23.0 (2013055)|STATEMENT_EXECUTE|[4]
16:46:23.0 (2016304)|HEAP_ALLOCATE|[4]|Bytes:6
16:46:23.0 (2044768)|HEAP_ALLOCATE|[50]|Bytes:5
16:46:23.0 (2068443)|HEAP_ALLOCATE|[56]|Bytes:5
16:46:23.0 (2076448)|HEAP_ALLOCATE|[64]|Bytes:7
16:46:23.0 (2706391)|HEAP_ALLOCATE|[4]|Bytes:27
16:46:23.0 (2722152)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
16:46:23.0 (2726418)|STATEMENT_EXECUTE|[1]
16:46:23.0 (2734009)|SYSTEM_METHOD_EXIT|[1]|Type
16:46:23.0 (2740480)|HEAP_ALLOCATE|[4]|Bytes:8
16:46:23.0 (2757988)|HEAP_ALLOCATE|[4]|Bytes:8
16:46:23.0 (2763501)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
16:46:23.0 (2787282)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x71510f36
16:46:23.0 (2793553)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
16:46:23.0 (3023584)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x6419af9b
16:46:23.0 (3093385)|HEAP_ALLOCATE|[4]|Bytes:8
16:46:23.0 (6067586)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
16:46:23.0 (6162234)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
16:46:23.0 (6562516)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
16:46:23.0 (6609561)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
16:46:23.0 (7549733)|HEAP_ALLOCATE|[4]|Bytes:390
16:46:23.0 (7561323)|HEAP_ALLOCATE|[4]|Bytes:208
16:46:23.0 (7565081)|HEAP_ALLOCATE|[4]|Bytes:133
16:46:23.0 (7578186)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
16:46:23.0 (7584480)|STATEMENT_EXECUTE|[41]
16:46:23.0 (7587876)|STATEMENT_EXECUTE|[41]
16:46:23.0 (7933743)|SYSTEM_MODE_ENTER|false
16:46:23.0 (7949274)|HEAP_ALLOCATE|[81]|Bytes:5
16:46:23.0 (7954901)|STATEMENT_EXECUTE|[80]
16:46:23.0 (7956665)|STATEMENT_EXECUTE|[81]
16:46:23.0 (7961029)|HEAP_ALLOCATE|[81]|Bytes:27
16:46:23.0 (8090252)|HEAP_ALLOCATE|[81]|Bytes:8
16:46:23.0 (8109922)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
16:46:23.0 (8138900)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
16:46:23.0 (8163152)|VARIABLE_ASSIGNMENT|[615]|this|{}|0xf926faf
16:46:23.0 (8170348)|STATEMENT_EXECUTE|[611]
16:46:23.0 (8172195)|STATEMENT_EXECUTE|[613]
16:46:23.0 (8184475)|HEAP_ALLOCATE|[613]|Bytes:4
16:46:23.0 (8279193)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:46:23.0 (8292730)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0xf926faf
16:46:23.0 (8310976)|STATEMENT_EXECUTE|[616]
16:46:23.0 (8314942)|CONSTRUCTOR_EXIT|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
16:46:23.0 (8382537)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"errorList":"0x6be7eb76"}|0xf926faf
16:46:23.0 (8404244)|VARIABLE_ASSIGNMENT|[62]|fflib_SObjectDomain.Errors|{"errorList":"0x6be7eb76"}|0xf926faf
16:46:23.0 (8415717)|STATEMENT_EXECUTE|[83]
