42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:41:48.0 (313953)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
16:41:48.0 (345123)|EXECUTION_STARTED
16:41:48.0 (349237)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:41:48.0 (1163988)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeDelete|__sfdc_trigger/EventsTrigger
16:41:48.0 (1201396)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:41:48.0 (1630798)|HEAP_ALLOCATE|[72]|Bytes:3
16:41:48.0 (1663764)|HEAP_ALLOCATE|[77]|Bytes:152
16:41:48.0 (1678060)|HEAP_ALLOCATE|[342]|Bytes:408
16:41:48.0 (1690019)|HEAP_ALLOCATE|[355]|Bytes:408
16:41:48.0 (1700078)|HEAP_ALLOCATE|[467]|Bytes:48
16:41:48.0 (1723134)|HEAP_ALLOCATE|[139]|Bytes:6
16:41:48.0 (1739774)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:41:48.0 (1746916)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
16:41:48.0 (1787272)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x66ccb78e
16:41:48.0 (1831111)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:41:48.0 (1843926)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
16:41:48.0 (1856095)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x66ccb78e
16:41:48.0 (1863251)|STATEMENT_EXECUTE|[1]
16:41:48.0 (1865515)|STATEMENT_EXECUTE|[4]
16:41:48.0 (1869006)|HEAP_ALLOCATE|[4]|Bytes:6
16:41:48.0 (1896721)|HEAP_ALLOCATE|[50]|Bytes:5
16:41:48.0 (1915955)|HEAP_ALLOCATE|[56]|Bytes:5
16:41:48.0 (1923303)|HEAP_ALLOCATE|[64]|Bytes:7
16:41:48.0 (2522522)|HEAP_ALLOCATE|[4]|Bytes:27
16:41:48.0 (2539623)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
16:41:48.0 (2544065)|STATEMENT_EXECUTE|[1]
16:41:48.0 (2550937)|SYSTEM_METHOD_EXIT|[1]|Type
16:41:48.0 (2557747)|HEAP_ALLOCATE|[4]|Bytes:8
16:41:48.0 (2573079)|HEAP_ALLOCATE|[4]|Bytes:8
16:41:48.0 (2578536)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
16:41:48.0 (2600668)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x452ae177
16:41:48.0 (2606951)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
16:41:48.0 (2858960)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x6419af9b
16:41:48.0 (2931452)|HEAP_ALLOCATE|[4]|Bytes:8
16:41:48.0 (3411136)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
16:41:48.0 (3446534)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
16:41:48.0 (3501155)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
16:41:48.0 (3539155)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
16:41:48.0 (3997420)|HEAP_ALLOCATE|[4]|Bytes:390
16:41:48.0 (4008843)|HEAP_ALLOCATE|[4]|Bytes:208
16:41:48.0 (4014026)|HEAP_ALLOCATE|[4]|Bytes:133
16:41:48.0 (4024812)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
16:41:48.0 (4030204)|STATEMENT_EXECUTE|[41]
16:41:48.0 (4033832)|STATEMENT_EXECUTE|[41]
16:41:48.0 (4381873)|SYSTEM_MODE_ENTER|false
16:41:48.0 (4396669)|HEAP_ALLOCATE|[81]|Bytes:5
16:41:48.0 (4402397)|STATEMENT_EXECUTE|[80]
16:41:48.0 (4404229)|STATEMENT_EXECUTE|[81]
16:41:48.0 (4408845)|HEAP_ALLOCATE|[81]|Bytes:27
16:41:48.0 (4417383)|HEAP_ALLOCATE|[81]|Bytes:8
16:41:48.0 (4430472)|CONSTRUCTOR_ENTRY|[81]|01pm0000000Yfav|<init>()|fflib_SObjectDomain.ErrorFactory
16:41:48.0 (4453245)|VARIABLE_SCOPE_BEGIN|[615]|this|fflib_SObjectDomain.ErrorFactory|true|false
16:41:48.0 (4537144)|VARIABLE_ASSIGNMENT|[615]|this|{}|0x2ac7380
16:41:48.0 (4546488)|STATEMENT_EXECUTE|[611]
16:41:48.0 (4548427)|STATEMENT_EXECUTE|[613]
16:41:48.0 (4558421)|HEAP_ALLOCATE|[613]|Bytes:4
16:41:48.0 (4630219)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:41:48.0 (4643862)|VARIABLE_ASSIGNMENT|[613]|this.errorList|[]|0x2ac7380
16:41:48.0 (4662095)|STATEMENT_EXECUTE|[616]
