42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:24:35.0 (325573)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
14:24:35.0 (366919)|EXECUTION_STARTED
14:24:35.0 (371982)|CODE_UNIT_STARTED|[EXTERNAL]|01pm0000000Yfaq|fflib_QualifiedMethodTest.equalsReturnsExpectedResults()
14:24:35.0 (845147)|HEAP_ALLOCATE|[72]|Bytes:3
14:24:35.0 (889763)|HEAP_ALLOCATE|[77]|Bytes:152
14:24:35.0 (907064)|HEAP_ALLOCATE|[342]|Bytes:408
14:24:35.0 (921766)|HEAP_ALLOCATE|[355]|Bytes:408
14:24:35.0 (935010)|HEAP_ALLOCATE|[467]|Bytes:48
14:24:35.0 (963784)|HEAP_ALLOCATE|[139]|Bytes:6
14:24:35.0 (979322)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:297
14:24:35.0 (990047)|METHOD_ENTRY|[5]|01pm0000000Yfaq|fflib_QualifiedMethodTest.fflib_QualifiedMethodTest()
14:24:35.0 (996571)|STATEMENT_EXECUTE|[5]
14:24:35.0 (1001933)|STATEMENT_EXECUTE|[5]
14:24:35.0 (1030081)|HEAP_ALLOCATE|[50]|Bytes:5
14:24:35.0 (1055724)|HEAP_ALLOCATE|[56]|Bytes:5
14:24:35.0 (1064745)|HEAP_ALLOCATE|[64]|Bytes:7
14:24:35.0 (1420850)|SYSTEM_MODE_ENTER|false
14:24:35.0 (1440804)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:24:35.0 (1451001)|SYSTEM_MODE_EXIT|false
14:24:35.0 (1460661)|METHOD_EXIT|[5]|fflib_QualifiedMethodTest
14:24:35.0 (1506437)|SYSTEM_MODE_ENTER|false
14:24:35.0 (1512551)|HEAP_ALLOCATE|[11]|Bytes:5
14:24:35.0 (1517227)|STATEMENT_EXECUTE|[9]
14:24:35.0 (1519520)|STATEMENT_EXECUTE|[11]
14:24:35.0 (2916148)|HEAP_ALLOCATE|[11]|Bytes:14
14:24:35.0 (2937211)|METHOD_ENTRY|[4]|01pm0000000Yfao|fflib_QualifiedMethod.fflib_QualifiedMethod()
14:24:35.0 (2943092)|STATEMENT_EXECUTE|[4]
14:24:35.0 (2947549)|STATEMENT_EXECUTE|[4]
14:24:35.0 (2953994)|HEAP_ALLOCATE|[11]|Bytes:5
14:24:35.0 (2962399)|METHOD_EXIT|[4]|fflib_QualifiedMethod
14:24:35.0 (3036440)|HEAP_ALLOCATE|[11]|Bytes:20
14:24:35.0 (3044659)|HEAP_ALLOCATE|[11]|Bytes:5
14:24:35.0 (3049185)|HEAP_ALLOCATE|[11]|Bytes:7
14:24:35.0 (3060705)|HEAP_ALLOCATE|[11]|Bytes:4
14:24:35.0 (3132974)|HEAP_ALLOCATE|[11]|Bytes:17
14:24:35.0 (3194885)|HEAP_ALLOCATE|[11]|Bytes:27
14:24:35.0 (3204733)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
14:24:35.0 (3208619)|STATEMENT_EXECUTE|[1]
14:24:35.0 (3214012)|SYSTEM_METHOD_EXIT|[1]|Type
14:24:35.0 (3219974)|HEAP_ALLOCATE|[11]|Bytes:8
14:24:35.0 (3237001)|HEAP_ALLOCATE|[11]|Bytes:8
14:24:35.0 (3244227)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
14:24:35.0 (3287455)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x38f9d706
14:24:35.0 (3294557)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
14:24:35.0 (3402053)|VARIABLE_ASSIGNMENT|[4]|apextype|"Integer"|0x33f00b11
14:24:35.0 (3477302)|HEAP_ALLOCATE|[11]|Bytes:8
14:24:35.0 (3498376)|CONSTRUCTOR_ENTRY|[11]|01pm0000000Yfao|<init>(String,String,List<System.Type>)|fflib_QualifiedMethod
