44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:25:07.0 (91956)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
08:25:07.0 (136600)|EXECUTION_STARTED
08:25:07.0 (143046)|CODE_UNIT_STARTED|[EXTERNAL]|VisualForce View State
08:25:07.0 (7242913)|CODE_UNIT_FINISHED|VisualForce View State
08:25:07.0 (8288738)|EXECUTION_FINISHED
08:25:07.13 (13561063)|USER_INFO|[EXTERNAL]|00518000002hPQO|matthew.billups@matsonmoney.com.mbill|Mountain Standard Time|GMT-07:00
08:25:07.59 (59708392)|CODE_UNIT_STARTED|[EXTERNAL]|01qm00000000vtc|EventsTrigger on Event trigger event BeforeInsert|__sfdc_trigger/EventsTrigger
08:25:07.59 (59772975)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:25:07.59 (60163608)|HEAP_ALLOCATE|[72]|Bytes:3
08:25:07.59 (60205405)|HEAP_ALLOCATE|[77]|Bytes:152
08:25:07.59 (60220543)|HEAP_ALLOCATE|[342]|Bytes:408
08:25:07.59 (60235401)|HEAP_ALLOCATE|[355]|Bytes:408
08:25:07.59 (60247492)|HEAP_ALLOCATE|[467]|Bytes:48
08:25:07.59 (60274125)|HEAP_ALLOCATE|[139]|Bytes:6
08:25:07.59 (60297825)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:25:07.59 (60306606)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:25:07.59 (60351670)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x39813dd5
08:25:07.59 (60412245)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:25:07.59 (60420056)|VARIABLE_SCOPE_BEGIN|[1]|this|EventsTrigger|true|false
08:25:07.59 (60432595)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x39813dd5
08:25:07.59 (60440611)|STATEMENT_EXECUTE|[1]
08:25:07.59 (60442776)|STATEMENT_EXECUTE|[4]
08:25:07.59 (60445272)|HEAP_ALLOCATE|[4]|Bytes:6
08:25:07.59 (60475384)|HEAP_ALLOCATE|[50]|Bytes:5
08:25:07.59 (60498209)|HEAP_ALLOCATE|[56]|Bytes:5
08:25:07.59 (60506706)|HEAP_ALLOCATE|[64]|Bytes:7
08:25:07.59 (62025350)|HEAP_ALLOCATE|[4]|Bytes:27
08:25:07.59 (62042674)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
08:25:07.59 (62048079)|STATEMENT_EXECUTE|[1]
08:25:07.59 (62055052)|SYSTEM_METHOD_EXIT|[1]|Type
08:25:07.59 (62061837)|HEAP_ALLOCATE|[4]|Bytes:8
08:25:07.59 (62081840)|HEAP_ALLOCATE|[4]|Bytes:8
08:25:07.59 (62087746)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
08:25:07.59 (62123438)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x7ed2bfbc
08:25:07.59 (62130613)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
08:25:07.59 (62435945)|VARIABLE_ASSIGNMENT|[4]|apextype|"Events"|0x5785ae16
08:25:07.59 (62500075)|HEAP_ALLOCATE|[4]|Bytes:8
08:25:07.59 (65297245)|VARIABLE_SCOPE_BEGIN|[62]|fflib_SObjectDomain.Errors|fflib_SObjectDomain.ErrorFactory|true|true
08:25:07.59 (65393217)|VARIABLE_SCOPE_BEGIN|[67]|fflib_SObjectDomain.Test|fflib_SObjectDomain.TestFactory|true|true
08:25:07.59 (65790789)|VARIABLE_SCOPE_BEGIN|[77]|fflib_SObjectDomain.TriggerEventByClass|Map<System.Type,fflib_SObjectDomain.TriggerEvent>|true|true
08:25:07.59 (65839035)|VARIABLE_SCOPE_BEGIN|[72]|fflib_SObjectDomain.TriggerStateByClass|Map<System.Type,List<fflib_SObjectDomain>>|true|true
08:25:07.59 (66834007)|HEAP_ALLOCATE|[4]|Bytes:390
08:25:07.59 (66845963)|HEAP_ALLOCATE|[4]|Bytes:208
08:25:07.59 (66850441)|HEAP_ALLOCATE|[4]|Bytes:133
08:25:07.59 (66865048)|METHOD_ENTRY|[41]|01pm0000000Yfav|fflib_SObjectDomain.fflib_SObjectDomain()
08:25:07.59 (66871271)|STATEMENT_EXECUTE|[41]
08:25:07.59 (66874723)|STATEMENT_EXECUTE|[41]
08:25:07.59 (67211003)|SYSTEM_MODE_ENTER|false
08:25:07.59 (67226231)|HEAP_ALLOCATE|[81]|Bytes:5
08:25:07.59 (67231722)|STATEMENT_EXECUTE|[80]
08:25:07.59 (67233363)|STATEMENT_EXECUTE|[81]
